"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ccp110",0.00318522250206745,0.267776122930588,0.308,0.081,1
"Rgs12",0.00321149440002345,-0.779428014287921,0.538,0.792,1
"Bcat2",0.00322825320618748,0.38982140997469,0.615,0.254,1
"Yipf3",0.00326641238563608,0.38274688421442,0.615,0.253,1
"H2-DMa",0.00328544513019884,0.581825353432507,1,0.859,1
"Bcam",0.00329310625861493,-0.707282886198831,0.692,0.901,1
"Rnf8",0.00329567059192827,0.436148099427108,0.538,0.215,1
"Gstt1",0.00331882424140302,0.504632096228529,0.769,0.426,1
"Ccdc163",0.00334463212386057,0.295277453615501,0.385,0.117,1
"Kcnc3",0.00335851689724911,0.315871485847265,0.462,0.156,1
"Slc4a8",0.00336449473328718,0.296437642693618,0.385,0.117,1
"Tssc4",0.00337404641549897,0.38425993630999,0.615,0.254,1
"Lrmp",0.00337694145233735,0.526907585138121,0.615,0.283,1
"Pbxip1",0.00338769655098439,0.501580381551695,1,0.684,1
"Impdh1",0.00339092733490892,-0.735345333089293,0.154,0.593,1
"Tmem100",0.00339663521124982,-0.840304867785469,0.308,0.696,1
"Slc17a9",0.00342735279183502,0.267776122930588,0.308,0.082,1
"Mis18a",0.00344773128644812,0.299342203853672,0.385,0.118,1
"Il1f9",0.00344802345041571,0.267173870765345,0.308,0.082,1
"Ndc1",0.00345040034778634,0.297018087296455,0.385,0.117,1
"Adat1",0.0034887997868653,0.259966386794428,0.308,0.081,1
"Pltp",0.00356236483841718,-0.743140014908618,0.385,0.768,1
"Tnfaip2",0.00357280472530645,0.577246270645672,1,0.971,1
"Zfp654",0.00363910195194326,0.265368621260696,0.308,0.082,1
"Rp1",0.00367328847907817,0.292655202581487,0.462,0.154,1
"Snd1",0.00368471953266642,0.448376256707122,1,0.621,1
"Mgll",0.00373588724347669,-0.735983834998759,0.385,0.688,1
"Synj1",0.00376623535041502,0.333686065763534,0.692,0.29,1
"Isg20",0.00377532253377137,0.47129828390537,0.692,0.353,1
"Cfp",0.0038056095450337,0.636508716452231,0.846,0.507,1
"Orc2",0.00381202774592934,0.38692965707048,0.538,0.212,1
"Atp11c",0.00385349031166026,0.328239357865468,0.538,0.202,1
"Anxa5",0.00386160308662736,-0.623236664382981,0.846,0.956,1
"Iqcg",0.00387685935109788,0.341829545507633,0.308,0.086,1
"Aldh1a2",0.00389059590111882,0.29122412352148,0.385,0.118,1
"Gas6",0.00390102115238653,-0.667925940455664,0.692,0.899,1
"Ankrd16",0.00392883885182225,0.368397233195975,0.692,0.301,1
"Ifi47",0.00393241902526729,0.481568872951341,0.538,0.234,1
"Rida",0.00398601126563722,0.365761393566406,0.385,0.125,1
"Plgrkt",0.00400347540999338,0.295277453615501,0.385,0.12,1
"Ptpn4",0.00402055757659338,0.265970120139907,0.308,0.083,1
"Sertad3",0.00403206739419781,0.313644244894082,0.462,0.16,1
"Hras",0.00408575889360922,-0.65254502803678,0.692,0.822,1
"Dennd5a",0.00408718675629442,-0.700581946665966,0.538,0.809,1
"Metrnl",0.00413030083748953,0.324734895463136,0.615,0.244,1
"Ankfn1",0.00414217732016867,0.258170127951604,0.308,0.083,1
"Fam32a",0.00414712869270748,0.313644244894082,0.462,0.161,1
"Hist1h2bb",0.00414861134904613,0.567771033925151,0.923,0.564,1
"Rnase6",0.00421733527776975,0.790075691453071,0.615,0.358,1
"Psmf1",0.00422189078781432,0.491413122235973,0.538,0.224,1
"Vps26a",0.00422941482229501,0.432665009756283,0.846,0.497,1
"Plaat3",0.0042326314213998,0.481734853653553,0.923,0.794,1
"Cog7",0.00425194743152963,0.327273511358159,0.615,0.249,1
"Cep290",0.00427379659626885,0.294697708765067,0.385,0.121,1
"Atp8b1",0.00430686643237481,0.364031888814758,0.385,0.126,1
"Pcsk7",0.00431707231023175,0.431447912331133,0.538,0.224,1
"Cenpb",0.00432615500162703,-0.59332686534311,0.846,0.97,1
"Pnmal2",0.00433494322992787,0.261165136378054,0.308,0.084,1
"Sash3",0.00434406580646351,0.390429415198646,0.769,0.368,1
"Sema3g",0.00434638751563876,-0.69532725932734,0.231,0.688,1
"Ptpn18",0.00435425037595237,0.493149574643429,0.923,0.913,1
"Micall1",0.00436655877087125,0.485426827170242,0.692,0.336,1
"Tbc1d30",0.00436704194773079,0.314200732862752,0.462,0.162,1
"Il3ra",0.00440593441436957,0.558222652768735,0.615,0.288,1
"Dtx4",0.00443503777203403,0.46045429893878,0.692,0.352,1
"Sult1a1",0.00443718851737859,0.291802473916433,0.385,0.121,1
"Ccm2l",0.00446986961107987,-0.688896970124631,0.077,0.479,1
"Itk",0.00448171509243816,0.320176613500832,0.615,0.247,1
"Apol6",0.00449898772030646,0.287758881565133,0.385,0.121,1
"Yap1",0.00450597672530331,0.264767373058249,0.308,0.085,1
"Prickle3",0.00450597803325766,0.264166375323714,0.308,0.085,1
"Cmtm7",0.00451497688493904,0.457306762927569,0.692,0.35,1
"Sept5",0.00454922658705999,0.373250972840557,0.462,0.169,1
"Tesc",0.00455829806107791,0.262364882842945,0.308,0.085,1
"Cad",0.00458188182809565,0.552293870446686,0.769,0.425,1
"Noxo1",0.00462770706648496,0.290068117817891,0.385,0.122,1
"Pou2af1",0.00463120008935065,0.696999325426843,0.846,0.542,1
"Zup1",0.00466742418568851,0.374799450006695,0.538,0.214,1
"Sf1",0.00468653833986606,0.37570688050179,1,0.593,1
"Fam166b",0.00469133520217906,0.259966386794428,0.308,0.085,1
"Cd3e",0.0047042813772362,0.449773956673475,0.769,0.387,1
"Rcc1",0.00482661806946393,0.303111554200946,0.462,0.162,1
"Gna15",0.00483881897759971,0.37165175048699,0.538,0.214,1
"Suclg2",0.00487935833335779,0.37570688050179,0.615,0.267,1
"Ttc9c",0.00497150954646402,0.431593909819909,0.692,0.341,1
"Nos2",0.00497465769575522,0.89724804651029,0.769,0.47,1
"Lemd2",0.0050157359721629,0.416436547964397,0.923,0.596,1
"Vsir",0.0050268060894171,0.317070050147357,0.538,0.206,1
"Rnf135",0.00507264008133462,0.289490462138146,0.385,0.123,1
"Polh",0.00508175959371769,0.286029376813485,0.385,0.123,1
"Stard3",0.00509547519584799,0.368510903729278,0.538,0.215,1
"Hap1",0.00510755219813326,0.391637741496228,0.692,0.322,1
"Scarb1",0.00511361816031151,-0.653852082475229,0.154,0.54,1
"Wiz",0.00511469542970034,0.36770300398997,0.615,0.262,1
"Gbp3",0.00515460262466414,0.556893195082464,1,0.874,1
"Toe1",0.00519803509550981,0.287182149580283,0.385,0.123,1
"Prpf40b",0.00520664243367339,0.259966386794428,0.308,0.086,1
"Lrig1",0.00522001804328012,0.288913037659399,0.385,0.124,1
"Hyal2",0.00525376170553347,-0.690359408203117,0.231,0.628,1
"Tnfaip8l1",0.00525709395540821,0.261764884896726,0.308,0.087,1
"Fth1",0.00529394133850299,-0.300988286403617,1,1,1
"Cdca8",0.00531268723294512,0.309754827831559,0.462,0.166,1
"Ccdc84",0.00531418647846032,0.303663993434535,0.462,0.164,1
"Prrx1",0.00531834366300617,0.308617766485775,0.538,0.206,1
"Krt19",0.00532641080455993,-0.695620771042894,0.308,0.64,1
"Exosc8",0.00538760628525691,0.410048925517591,0.615,0.278,1
"Nfkb2",0.00540784067537541,0.586319815023065,0.846,0.498,1
"Mettl7a1",0.00540946592021391,-0.725279846515545,0.308,0.633,1
"Nelfcd",0.00541375591194465,0.284877524424243,0.385,0.124,1
"Kdm4c",0.0054682174226896,0.255778589830995,0.308,0.087,1
"Sec14l3",0.00550236984691108,-0.622197282253685,0.846,0.992,1
"Rasip1",0.00552045099961866,-0.727862961123904,0.692,0.912,1
"BC028528",0.00556170303987161,-0.693281766429707,0.538,0.775,1
"Retnla",0.00556941211400383,0.709050355261097,0.846,0.719,1
"Tap2",0.00562779282558904,0.338757229779468,1,1,1
"Slamf8",0.00564353010644483,0.357708051054487,0.385,0.13,1
"Lin37",0.00565063910248254,0.30587586821182,0.462,0.166,1
"Ikbke",0.00570327015593366,0.288913037659399,0.385,0.126,1
"Arl5c",0.00572364034577874,0.358281801326869,0.385,0.131,1
"Plcg2",0.00573987134186187,0.440723707624219,0.846,0.487,1
"Tnip1",0.00575752899013369,0.614598529347907,0.923,0.786,1
"Apbb3",0.0057987529731966,0.30421664429013,0.462,0.166,1
"Il1r1",0.00584516587819575,0.39403594000506,0.769,0.389,1
"C1qc",0.00587440307264995,0.805084066497985,0.846,0.733,1
"Cd82",0.00588782339615909,0.518174190348732,0.923,0.727,1
"Sema3c",0.00589984197116511,-0.798962618718938,0.385,0.686,1
"Bid",0.00591200087509181,0.302007309951943,0.462,0.166,1
"Hist2h2bb",0.00593171459676631,0.679774045849322,0.923,0.902,1
"Atp6v0c",0.00597407483401727,0.341829545507633,0.769,0.358,1
"Trappc4",0.00599164740821391,0.288913037659399,0.385,0.127,1
"Metrn",0.00606385492008494,0.418988431875021,0.538,0.234,1
"Prdx6",0.0060762055170666,-0.661596316435622,0.615,0.916,1
"Fn3krp",0.00614775753881692,0.360239484804851,0.615,0.267,1
"Bend5",0.0061503529378855,0.283726590944064,0.385,0.126,1
"Psma5",0.00615342507712989,0.504792152037173,0.923,0.646,1
"Osbpl3",0.00615798479919926,0.288913037659399,0.385,0.127,1
"Edem1",0.00616079382408031,0.60556386175504,0.923,0.781,1
"Abtb2",0.00617035400623799,0.420167467696282,0.692,0.345,1
"Eif3m",0.00617956321466515,0.464912553511396,0.923,0.602,1
"Nhsl2",0.00619765829120587,0.256376102799109,0.308,0.088,1
"Itga3",0.00619866532172877,-0.698718168211131,0.385,0.853,1
"Neurl3",0.00629711800680703,0.370254974348946,0.846,0.435,1
"Ripk2",0.00630296071914867,0.398927720899587,0.769,0.367,1
"Txn1",0.00631946717761497,0.428509843343962,1,1,1
"Hist1h3b",0.0063252824259844,0.479772312689454,0.692,0.366,1
"Ric1",0.00637002068440404,0.311781572667946,0.538,0.213,1
"Cbr4",0.00641879475910808,0.283726590944064,0.385,0.127,1
"Tppp",0.0064723176179819,0.354461102481298,0.538,0.219,1
"Senp7",0.00653101018316667,0.474871829848279,0.538,0.235,1
"Col4a1",0.0065388949459646,-0.537978742295161,0.846,0.972,1
"Sh3bgrl3",0.00658466007525995,0.579482629478265,0.923,0.906,1
"Copb1",0.00660091280675364,-0.628033788428271,0.154,0.528,1
"Ltbp4",0.00661776411171425,-0.550186927349003,0.692,0.939,1
"Fam76b",0.00672304451398309,0.361729102945337,0.615,0.272,1
"Ddx60",0.00673154445781707,0.426762988362827,0.538,0.224,1
"B4galnt1",0.00674328232109963,0.605531425970538,0.769,0.631,1
"Stag1",0.00675130748572841,0.280279289325595,0.385,0.127,1
"Cnn2",0.00678362401447885,-0.443352963122851,1,0.995,1
"Ubl3",0.00680343065243145,-0.599501326890087,0.846,0.903,1
"Ccl5",0.00682402632484844,0.917815979356902,0.846,0.87,1
"Fcgr1",0.00683502089056185,0.35726485480074,0.615,0.273,1
"Hltf",0.00684912649350508,0.298149097418959,0.462,0.17,1
"Tom1",0.00685795272976967,0.286605648057771,0.385,0.129,1
"Socs3",0.00686477651459588,0.528072309575254,0.769,0.486,1
"Col4a2",0.00688226304444539,-0.650901481824844,0.769,0.987,1
"Rtn4rl2",0.00689750056850557,0.255778589830995,0.308,0.09,1
"Eefsec",0.00690686215006352,0.36523079165689,0.769,0.376,1
"Sf3b6",0.00690937037640742,0.411091029826255,0.692,0.347,1
"Cenpt",0.00693426505595297,0.280853267865448,0.385,0.128,1
"Gak",0.00694391695466737,-0.58487364467478,0.538,0.857,1
"Per2",0.0069486932253715,0.355497149233823,0.538,0.223,1
"Cebpzos",0.00697172109422068,0.300352526699342,0.462,0.171,1
"Pxdc1",0.00700150686221645,-0.679767199127795,0.538,0.847,1
"Tmbim1",0.00700617565999428,-0.718773523589155,0.462,0.718,1
"Rbm38",0.00705487492717675,0.356819188821531,0.462,0.177,1
"Traj15",0.00705655663785632,0.277985656027087,0.385,0.128,1
"Mien1",0.00706882104967915,0.41331360051027,0.538,0.237,1
"Mia3",0.00719778487598745,0.419143513127214,0.385,0.141,1
"Ctnna1",0.00720949108032268,-0.596289984349019,0.769,0.934,1
"Plbd1",0.00722779944338264,0.509142173179075,0.692,0.368,1
"Iglc1",0.00725360360417856,0.666425599964238,0.846,0.654,1
"Cog8",0.00726378215711655,0.381445248588135,0.692,0.336,1
"Lrba",0.00727115379032783,0.398303717844492,0.615,0.288,1
"Ecsit",0.00727693787125743,0.256376102799109,0.308,0.091,1
"Paqr7",0.00728348362002347,-0.715410295036241,0.538,0.727,1
"Notch3",0.00738809556875972,-0.723159794641176,0.385,0.685,1
"Prag1",0.00739281881658871,0.415735570501047,0.385,0.141,1
"Spg21",0.00746099561563903,0.348518229218795,0.923,0.494,1
"Ghitm",0.00747745292716594,-0.603105563426175,0.077,0.451,1
"Basp1",0.0074829595688344,0.781632357395997,0.846,0.633,1
"Psme2b",0.00751487343731613,0.37940219092651,0.846,0.471,1
"Pycard",0.00752791659258878,0.280279289325595,0.385,0.13,1
"Iglc3",0.00757784596602427,0.348131499544615,0.462,0.177,1
"Reln",0.00759447863048979,0.252198699555194,0.308,0.091,1
"Psph",0.00761217476207879,0.255181324229051,0.308,0.091,1
"Epha2",0.00762828687190584,-0.657271858984719,0.385,0.669,1
"Map3k14",0.00763563423872346,0.453445272036952,0.538,0.251,1
"Cacnb1",0.00765923062160086,0.283151468336931,0.385,0.131,1
"Il12rb1",0.00768000905558213,0.275695663417883,0.385,0.129,1
"Icosl",0.00776755770592101,0.300738473056189,0.538,0.215,1
"Cog2",0.00779251960023242,0.255778589830995,0.308,0.092,1
"Rspry1",0.00784460554629388,0.294850250613744,0.462,0.173,1
"Slc44a4",0.00785833245507849,0.251007374102784,0.308,0.091,1
"Gar1",0.00793831780234357,0.301262422595592,0.538,0.217,1
"Tbc1d8",0.00802910468227795,0.417438535531625,0.462,0.191,1
"Gnb2",0.00806995353210955,-0.409114501132763,1,0.998,1
"Gbp5",0.0081024831112267,0.253987534305007,0.308,0.092,1
"Ociad2",0.00810823160707383,0.295399534854489,0.462,0.173,1
"Oas3",0.00820227146037862,0.289916080739325,0.462,0.172,1
"Creb3l1",0.00820979300322551,0.404823301770532,0.769,0.391,1
"Fubp1",0.0082513284126413,0.389072770111274,0.615,0.288,1
"Psmb9",0.00834258538871051,0.385715149274516,1,0.925,1
"Trim30a",0.00835998012733263,0.423401213735626,0.462,0.183,1
"Mfsd5",0.00841557366959212,0.558775823126195,0.615,0.333,1
"Irs2",0.00841666601439589,0.300928978145716,0.692,0.309,1
"Lgmn",0.00846039891527461,0.509367003828985,0.615,0.295,1
"Bcl9l",0.00854739264696201,-0.620806991313177,0.308,0.624,1
"Tmem123",0.00862779156606277,0.534810296941338,0.615,0.308,1
"Mt2",0.00864725491704402,0.409414364446803,0.615,0.298,1
"Mfge8",0.00866972551007571,-0.625883134597655,0.692,0.937,1
"Adap1",0.00870503123471274,0.38858856301128,0.615,0.29,1
"Slc16a9",0.0087666190168293,-0.689118646964834,0.308,0.613,1
"Gsn",0.00883022632298535,-0.659493681168755,0.769,0.965,1
"1110059E24Rik",0.00883497446752748,0.289368879882816,0.462,0.175,1
"Anxa3",0.00892789144981965,-0.550776283629221,0.846,0.958,1
"Srcin1",0.00898288504983377,0.470556326439416,0.462,0.192,1
"Srsf9",0.00900206735032272,0.444053502808641,0.923,0.86,1
"Nckap1l",0.00902223827082258,0.273409299958551,0.385,0.132,1
"Slc4a4",0.00903356672127523,0.291011105490862,0.462,0.176,1
"Adm",0.0090443283024135,0.276267820887563,0.385,0.133,1
"Sftpc",0.00907216231421702,-0.391272319639863,1,1,1
"Rmdn3",0.00910725664838157,0.493427005014067,0.769,0.476,1
"Spc24",0.00914507885777083,0.293944388581198,0.538,0.219,1
"Arhgap31",0.00915603140477792,-0.688980718712057,0.385,0.657,1
"Agbl5",0.00915946514921355,0.341167780463021,0.385,0.138,1
"Ift122",0.00918172798975755,0.418859210231252,0.615,0.308,1
"Kyat1",0.00919727368211903,0.274552028763554,0.385,0.133,1
"Tnk2",0.00923500197847654,0.333495422216393,0.692,0.325,1
"Magt1",0.00927014414255057,0.350324339673088,0.538,0.231,1
"Slc45a3",0.00931009683498245,0.289368879882816,0.462,0.176,1
"C130074G19Rik",0.00931828814308541,-0.685878778561716,0.538,0.734,1
"Bcl10",0.00935603784624296,0.29170187458295,0.769,0.358,1
"Fbn1",0.0093612152993035,0.484877333718202,0.923,0.644,1
"Pelp1",0.00949626253934757,0.252198699555194,0.308,0.094,1
"Scnn1a",0.00953940133149766,-0.654572709383763,0.538,0.861,1
"1110008P14Rik",0.00956151126197761,0.363551838552155,0.692,0.341,1
"Dnajb4",0.00959597512856873,0.278558722585124,0.385,0.135,1
"Igsf8",0.00960445148049689,0.505633737469142,0.769,0.504,1
"Cd53",0.00961102118425181,0.384720745571566,0.615,0.298,1
"Gap43",0.00969323074807048,-0.670336109764148,0.154,0.504,1
"Mapt",0.00972878024716646,-0.682002469884416,0.231,0.561,1
"Mcm6",0.00976162291060825,0.351925927914978,0.462,0.186,1
"Crybg1",0.00976805773278226,0.272267475569,0.385,0.134,1
"Myb",0.00977020312435437,0.334943159922393,0.385,0.138,1
"Tbc1d23",0.00994956953992352,0.328714045717374,0.308,0.099,1
"Mtss2",0.00996978343072903,-0.62436000227984,0.154,0.504,1
"Zfp703",0.010045328245191,-0.579528998736243,0.154,0.507,1
"Igtp",0.0100611858184013,0.491104745811872,0.923,0.828,1
"Tnfrsf1a",0.010125609122356,-0.447706129553314,1,0.989,1
"Myl12a",0.0101635560845287,-0.464163452593712,1,0.996,1
"Mprip",0.010168863541339,-0.599933077616305,0.769,0.844,1
"Ddhd1",0.0102412421552506,0.282274091409452,0.462,0.177,1
"Clk4",0.0102627665705672,0.341148225522885,0.923,0.525,1
"Rnf34",0.0103578509948936,0.34173498905727,0.385,0.141,1
"Dnajb2",0.010392449952237,-0.550252934945879,0.154,0.543,1
"Crim1",0.0104223567390807,-0.619016339974717,0.692,0.89,1
"Tepsin",0.0104362795755182,0.286635984500549,0.462,0.179,1
"Gcc1",0.0104854174340029,0.273980551219584,0.385,0.136,1
"Mterf4",0.0105155218740457,0.286090026105806,0.462,0.179,1
"Riok1",0.0105388153425182,0.337100730176299,0.615,0.283,1
"Tgfbi",0.0105427450105053,0.49237895565421,0.846,0.551,1
"Fancl",0.0105676914961472,0.289779261066322,0.538,0.223,1
"Lap3",0.0105798902035889,0.472432567351557,0.846,0.508,1
"Ccdc17",0.010599620027605,0.444541985161862,0.462,0.204,1
"Sema4a",0.0106458556496056,0.472011157960248,0.692,0.409,1
"Traf2",0.0107544154589315,0.269416862033602,0.385,0.136,1
"Ttc39b",0.0109064221793803,0.553983894116548,0.769,0.476,1
"Rab21",0.0109093520834924,0.545656963786624,0.692,0.426,1
"Lrrc51",0.0109372263930919,0.273237968678629,0.538,0.223,1
"Lbh",0.0109395535530036,-0.616244590724664,0.615,0.859,1
"Tspan8",0.0109842241345667,-0.669928842026975,0.538,0.732,1
"Hnrnpul1",0.0109926804572511,0.285544274239685,0.462,0.18,1
"Pgk1",0.0110118137103788,0.408540472309486,0.769,0.429,1
"Thbd",0.0110692333571571,-0.686633918616061,0.308,0.657,1
"Kalrn",0.0111063821292976,0.340546807767851,0.538,0.234,1
"Nol11",0.0111700234992395,0.283363328940159,0.462,0.18,1
"Wfdc17",0.0111897102954887,0.399376389863206,0.385,0.149,1
"Cand1",0.0113231304613354,0.349214603980539,0.462,0.19,1
"St8sia6",0.0113747713271373,0.264867563692748,0.385,0.136,1
"Srsf3",0.0113901624874692,0.343807194948075,0.462,0.189,1
"Phf11b",0.0115608285183171,0.324565813125891,0.308,0.101,1
"Tmtc1",0.0116040825522474,-0.624398722473105,0.385,0.677,1
"S1pr1",0.0116948238716233,-0.638270897054663,0.231,0.555,1
"Rassf4",0.0117017188629016,0.692462501986936,0.846,0.662,1
"Slc2a3",0.0117215936234776,0.337769204001156,0.385,0.144,1
"2610001J05Rik",0.0118359966270274,-0.514115101690527,0,0.335,1
"Cdh5",0.0118523468190151,-0.707040129277899,0.385,0.638,1
"Eif4h",0.0120437432903015,-0.44130703847437,0.846,0.958,1
"Hpn",0.0120786601197807,0.33849679670762,0.538,0.239,1
"Zfp687",0.0121258644973506,0.341649893550375,0.462,0.19,1
"Ms4a1",0.0121684404422468,0.456365977083413,0.385,0.15,1
"Nek8",0.0122132933536643,0.39769460023321,0.385,0.151,1
"Egr2",0.0122160430947405,0.264867563692748,0.385,0.138,1
"C1galt1c1",0.0122231087609693,0.280641775518681,0.462,0.182,1
"Sh3rf2",0.0123830482697006,-0.601745021029549,0.154,0.493,1
"Ptp4a3",0.0124121199244266,-0.561263166954798,0.846,0.938,1
"Rgl2",0.0124713276904925,0.415374593776335,0.923,0.574,1
"Dcaf5",0.0124892124866304,0.334378614800382,0.385,0.145,1
"Adam9",0.0125085078290849,-0.565830829598503,0.769,0.856,1
"Bnc2",0.0125238693549691,0.386279810690883,0.538,0.252,1
"Hspg2",0.0125283329880635,-0.568953103637895,0.462,0.831,1
"Med18",0.0125452220725672,0.27304862619645,0.462,0.181,1
"Apobec1",0.0125497259523808,0.417438535531625,0.692,0.405,1
"Gorasp2",0.012591944966837,0.368397233195975,0.615,0.302,1
"Ksr1",0.0126262501608266,0.286144612648914,0.538,0.229,1
"Washc4",0.012628226168791,0.282818607377754,0.462,0.184,1
"Dck",0.0126429047913321,0.342599735956153,0.538,0.241,1
"Pfas",0.0126784324725549,0.260898661489803,0.385,0.138,1
"Lynx1",0.0128390632817131,0.275368818142156,0.615,0.27,1
"Zranb3",0.0128907315864694,0.266003544098597,0.385,0.14,1
"Cd36",0.0129404152943084,-0.593459270808361,0.615,0.854,1
"Tmem106a",0.0129441906533377,0.407062782767405,0.615,0.322,1
"Ttc7",0.012955834060765,0.401362562381767,0.692,0.391,1
"Eef1g",0.0129560770764455,0.313595864778689,0.692,0.336,1
"Ccdc25",0.0130851525936572,0.331738451507722,0.615,0.29,1
"Prdm15",0.0130962259165191,0.265435442086575,0.385,0.14,1
"Batf2",0.0130967639758737,0.427350598162806,0.538,0.268,1
"Ggta1",0.013103580153666,0.280451458911203,0.538,0.229,1
"Khnyn",0.0132544601225794,0.333668020233143,0.846,0.458,1
"Shank3",0.0133586568824046,-0.634623120039518,0.385,0.706,1
"Ahnak",0.0134213736910089,-0.490497504373214,0.923,0.996,1
"Mknk1",0.0134274338552179,0.350388885454853,0.692,0.354,1
"Gdi2",0.0134291131489031,0.301087751605502,0.769,0.381,1
"Eps15l1",0.0134573327795217,0.455032822784737,0.769,0.484,1
"BC005537",0.0134979295180981,0.354344176190284,1,0.99,1
"P4htm",0.0135152647901102,0.261464979471908,0.385,0.14,1
"Tifab",0.0136024408268562,0.352143054116139,0.769,0.389,1
"Arhgap39",0.0136323607461939,0.276840205358825,0.462,0.185,1
"Tnfaip8",0.0136644900522793,0.338419977930632,0.462,0.194,1
"Phf21a",0.0136993690796492,0.331559198149908,0.385,0.146,1
"Tap1",0.0137469944892879,0.390801100126861,0.769,0.5,1
"Sgpp1",0.0137652540271613,0.262031519844745,0.385,0.141,1
"Clstn1",0.0137687328252926,-0.618164061089562,0.538,0.829,1
"Magi3",0.0138454882905675,-0.610685065382763,0.692,0.828,1
"Gbp4",0.0138740095323955,0.439602430330096,1,0.771,1
"Rfx1",0.013893315824463,0.335507926044653,0.385,0.148,1
"Elk3",0.0139230138084822,-0.570553945791122,0.308,0.666,1
"Plpp1",0.0139366720132487,-0.595988554176061,0.231,0.548,1
"Zbtb4",0.0140782080717445,-0.566726056273073,0.462,0.752,1
"Fam131a",0.0141041496632301,0.391172880837819,0.462,0.205,1
"Zfp64",0.0141181321129315,0.275755879835485,0.462,0.185,1
"Pdzd2",0.0141288434046896,-0.687640157569418,0.538,0.726,1
"Prx",0.014194120046971,-0.707344797418513,0.462,0.661,1
"Adcy8",0.0142017858020747,0.260332565723901,0.385,0.141,1
"Slc36a2",0.0142071875136541,0.333320687759583,0.692,0.351,1
"Marcksl1",0.0142525149278429,0.637242448060823,0.769,0.524,1
"Acvr1",0.0142696436940818,0.330432972455799,0.385,0.147,1
"Acvrl1",0.014277861736895,-0.66623272655634,0.385,0.634,1
"Marveld1",0.0143001856988912,-0.567334990243717,0.462,0.795,1
"Med8",0.0143046323727533,0.326396029833057,0.615,0.293,1
"Nmral1",0.0143676270061569,0.258070401338984,0.385,0.141,1
"Rbm10",0.0143741264884316,0.274130918100838,0.462,0.185,1
"Gas1",0.0144509770955441,0.264957213842903,0.462,0.183,1
"Mettl26",0.0144843990926227,0.393240075690555,0.769,0.426,1
"Arhgdig",0.0145080806057162,0.385976649192015,0.385,0.154,1
"Cops3",0.0145738602774775,0.331446536009295,0.462,0.194,1
"Wdr13",0.0145946577492662,0.367919914733096,0.615,0.312,1
"Arrdc4",0.0146725772910971,0.323490298657646,0.615,0.292,1
"Cyyr1",0.0147190711855758,-0.631766862838716,0.231,0.541,1
"Thap2",0.0147243372237283,0.378217225733906,0.538,0.256,1
"Siva1",0.0147389865245729,0.502968567602717,0.692,0.43,1
"Traf3",0.0147404719531731,0.32930762525296,0.615,0.298,1
"Hyou1",0.0147929734470462,0.264299908741144,0.385,0.142,1
"Sec24b",0.0149387763524498,0.274672368676114,0.462,0.188,1
"Bcl6",0.0150565530131076,0.300651166629893,0.769,0.391,1
"Tmem212",0.0151753646344639,0.363291306715621,0.462,0.202,1
"Kbtbd11",0.0152020860923201,0.532884198287002,0.692,0.438,1
"Cxcl10",0.0152104010976054,0.742480410630257,0.692,0.487,1
"Spns2",0.0152928319768642,-0.604220840535475,0.308,0.657,1
"Tyms",0.0153250716964695,0.334660859747167,0.462,0.197,1
"Usp19",0.0153394981758898,0.326498091666136,0.385,0.149,1
"Igkv8-27",0.015448092119368,0.282001910474603,0.308,0.103,1
"Tmc8",0.0154571626793427,0.262598282783045,0.385,0.144,1
"Eva1b",0.0154751101117327,-0.59804521469291,0.769,0.839,1
"Iars2",0.0155124725989383,0.451926911916916,0.692,0.437,1
"Hint2",0.0156760882575022,0.433941166443553,0.692,0.4,1
"Iqcc",0.0157089824450933,0.263732477055997,0.385,0.144,1
"Met",0.0158251622023983,0.333052802689481,0.462,0.198,1
"Gpx1",0.0158561180186464,0.323974180949919,1,0.947,1
"Atpif1",0.0161017430181491,0.414875696312754,0.846,0.53,1
"Tnks",0.0162051774190778,0.355091651023193,0.615,0.308,1
"Intu",0.0162103736825885,0.328239357865468,0.462,0.197,1
"Ppp1r11",0.0162355134416344,0.316732932482337,0.615,0.298,1
"Eef1b2",0.0163301734616911,0.503457212556998,1,0.84,1
"Ffar2",0.016385794841615,0.313366081383938,0.308,0.107,1
"Mapk3",0.0164801000202025,-0.512740014970803,0.769,0.931,1
"Pfkp",0.0165094323451592,0.483595995654373,0.923,0.645,1
"Smim26",0.0165475295033265,-0.460917860698162,0,0.312,1
"Plekha1",0.0165754925276302,-0.517116861483236,0.692,0.907,1
"Tbx5",0.0166596963218194,-0.563886773127997,0.154,0.477,1
"Myh10",0.0166934607032474,-0.597746009675265,0.231,0.537,1
"Spidr",0.0167794532074849,0.256376102799109,0.385,0.144,1
"Gpr89",0.0169025763054667,0.374202767377654,0.538,0.263,1
"Ppan",0.0170481667174931,0.254683791706657,0.385,0.145,1
"Zmym5",0.0170885748118198,0.373701744611413,0.538,0.264,1
"Dynlrb1",0.0171715714811478,-0.50049410972954,0.462,0.722,1
"Zfp787",0.0172039740934234,0.267649312106599,0.462,0.19,1
"Hdac9",0.0172188961827925,0.330376684242886,0.462,0.2,1
"Rnf123",0.0172524834792438,0.324254397526675,0.385,0.152,1
"Stat1",0.0172855149724363,0.527739054384266,0.923,0.713,1
