"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pla2g4a",0.0016937029775943,0.3175224175277,0.364,0.089,1
"Gstz1",0.0017114614306367,0.545401326185095,0.636,0.259,1
"Arhgap30",0.0017335026609077,0.402886589386635,0.364,0.093,1
"Areg",0.00173374418124213,0.365759657397258,0.545,0.173,1
"Dctn5",0.00173499617994293,0.501234370700088,0.636,0.247,1
"Emc4",0.00175502716373896,0.345800371854764,0.455,0.129,1
"Jup",0.00176860555154956,-0.767747097057145,1,0.964,1
"Tcf4",0.00177305184276418,-0.862258949131744,0.364,0.737,1
"Cars",0.00177387699885474,0.267205371992573,0.273,0.055,1
"Sgcg",0.00180714765290191,0.307995713222107,0.364,0.089,1
"Aco2",0.00182099848069109,0.52319430197356,0.727,0.304,1
"Ascc2",0.00184062983846851,0.523522672304074,0.909,0.447,1
"Aqp9",0.00185296465060386,0.267823625715722,0.273,0.055,1
"Etfbkmt",0.00187999263571611,0.497169006852152,0.636,0.249,1
"Xcr1",0.00189150437948555,0.404075460521807,0.364,0.094,1
"Ccdc191",0.00191269551133085,0.348658892783777,0.455,0.131,1
"Myh11",0.00191470318157317,0.74913832474624,0.727,0.343,1
"Mrgprf",0.00191664824990408,0.315731362001712,0.364,0.091,1
"Tanc2",0.00192691066262169,0.544714373140937,0.818,0.38,1
"Ndufa4l2",0.00194585972741757,-0.891042663645113,0.091,0.576,1
"Ccl9",0.00197361411508284,0.601067476483968,0.636,0.266,1
"Nckap5",0.00199041521700519,-0.854774871746188,0.182,0.641,1
"Arhgdig",0.00199577894577981,1.01014263120949,0.455,0.154,1
"Pdcd6",0.00200605212381497,0.544402229856461,0.636,0.266,1
"Inpp4a",0.00201404465407734,0.666872013739302,0.636,0.301,1
"Acvrl1",0.00211884899309471,-0.894890018178443,0.182,0.635,1
"Ccl4",0.0021217155609474,0.334422591740959,0.455,0.13,1
"Qpct",0.00213049516070279,0.265352198917095,0.273,0.056,1
"Fh1",0.00213201124069636,0.310966056130325,0.364,0.092,1
"Ctdsp1",0.00213283123232875,-0.650352300447111,0.909,0.972,1
"Krt80",0.00214038802583533,-0.943483706809046,0.273,0.683,1
"Rnf144a",0.00215240872510021,-0.948549073885835,0.273,0.68,1
"Sgsh",0.00215627823791316,0.263501403229154,0.273,0.056,1
"Rgs2",0.00216769690615227,0.433148989991083,0.727,0.292,1
"Ighj1",0.00220218372112969,0.776217716801843,1,0.949,1
"Fgfr1op",0.00222188144330519,0.36180453074962,0.273,0.058,1
"Ttc8",0.00222615657777293,0.3611886523877,0.273,0.058,1
"Slc7a7",0.00223848947175995,0.467582933734592,0.727,0.305,1
"Entpd6",0.00224697219590111,0.264118071347493,0.273,0.057,1
"Rfc3",0.00229178033029297,0.310371498099702,0.364,0.092,1
"Spout1",0.00231702561653849,0.53891953351878,0.636,0.272,1
"Svep1",0.00231954256047037,-0.801888263008845,0.182,0.678,1
"Bphl",0.00232008774839232,0.808149713077858,0.727,0.386,1
"Snrpe",0.00233341608621741,0.491185941510064,0.909,0.501,1
"Elf3",0.00235286151993956,0.652364998856117,0.636,0.272,1
"Ptrh2",0.0023679203754359,0.265352198917095,0.273,0.057,1
"Aldh9a1",0.00242907409140825,0.312155907777885,0.364,0.093,1
"C2cd5",0.00246936496771026,0.364670008523034,0.545,0.181,1
"Pdcd2",0.00248334465138066,0.487559433803011,0.636,0.258,1
"S100a1",0.00250452619705521,0.735549959412355,1,0.951,1
"Scn1b",0.00251598869192424,0.532962078222381,0.636,0.272,1
"Capn2",0.00259025423997937,-0.788912661571838,0.636,0.924,1
"Diras2",0.00260481193849712,0.308589292757692,0.364,0.094,1
"Prkar2a",0.00260947605858518,-0.804225901689444,0.455,0.791,1
"Pex10",0.00261371312976558,0.341807933929816,0.455,0.136,1
"Suclg1",0.00263850704632552,0.446092816507627,0.818,0.362,1
"Sppl2b",0.00264199837322831,0.7138811672463,0.909,0.584,1
"Scn7a",0.00265434024028471,-0.855717601551695,0.091,0.56,1
"Ppil6",0.00266424830095097,0.987679331321822,0.545,0.231,1
"Cc2d2a",0.00267007025235371,0.591185964970004,0.636,0.277,1
"Fam174b",0.00267826676085236,-0.670834345799068,0.909,0.967,1
"Msn",0.00269916461521563,-0.619751783577496,0.909,0.992,1
"R3hcc1",0.00272900356729239,0.398140877735984,0.364,0.099,1
"B9d1",0.0027296338966418,0.628292722530541,0.455,0.159,1
"Pkib",0.00274044967101678,0.359957683848096,0.273,0.06,1
"Gpr137",0.00275794962354321,0.560054309879349,0.727,0.336,1
"Wdyhv1",0.00276089474208104,0.492822130883888,0.545,0.204,1
"Rbms2",0.00279666571874828,-0.797427595413178,0.364,0.791,1
"Odf2l",0.00280234639014033,0.603051926646773,0.636,0.262,1
"Poc1a",0.00280681449753557,0.263501403229154,0.273,0.058,1
"Top3b",0.00280681449753557,0.263501403229154,0.273,0.058,1
"Epha2",0.00286488943540041,-0.778723868040068,0.182,0.67,1
"Arhgdia",0.00288052080853093,-0.670931762064668,0.818,0.963,1
"Dusp7",0.00289374835205055,-0.784263198617192,0.091,0.603,1
"Tekt1",0.00289898452023264,0.748670429145982,0.455,0.159,1
"Atp11b",0.00290315463731524,0.358727764727665,0.273,0.061,1
"S1pr1",0.00291305459045796,-0.81235786501921,0.091,0.556,1
"Cfap298",0.00293014966255434,0.30918311661497,0.364,0.096,1
"Tnfrsf11a",0.00294453360918653,0.357065423682042,0.545,0.183,1
"Ube2k",0.00295167901888855,0.579481923244051,0.909,0.546,1
"Rabgap1l",0.00297277900408897,0.447132168715007,0.909,0.452,1
"Clca3a1",0.00299975461181354,0.261652978836785,0.273,0.059,1
"Dennd5a",0.00302183014838667,-0.813040151643839,0.455,0.809,1
"Pdzk1ip1",0.0030278311730529,0.727810753723007,0.727,0.374,1
"Ube2e3",0.00304849236818451,-0.778266852681364,0.636,0.823,1
"Ifrd2",0.00305465103899333,0.470023421259276,0.636,0.257,1
"Hist2h2ac",0.00308825956322703,0.437214665161174,0.818,0.367,1
"Cldn7",0.00313800044655357,0.882402904325512,0.818,0.522,1
"Cep70",0.00317036928046007,0.306809286312406,0.364,0.097,1
"Zranb3",0.00320891076956048,0.337258635588962,0.455,0.14,1
"Dram1",0.00321113751017318,-0.842077353124544,0.455,0.964,1
"Dnaic2",0.00322232510649301,0.773384787155803,0.364,0.106,1
"Wdr35",0.00322692287794928,0.39223060711493,0.364,0.101,1
"Rtp4",0.00323152722334939,0.473328735196759,0.909,0.518,1
"Prelp",0.00329461526696796,-0.868573874585758,0.364,0.709,1
"Tlr5",0.00330607271363076,0.305623834281131,0.364,0.097,1
"Cdc42bpg",0.00331679136568498,-0.848978687204882,0.636,0.873,1
"Spns2",0.00341074297034274,-0.803949045990861,0.182,0.657,1
"Cdh1",0.003443172819625,0.635922192085858,0.727,0.402,1
"Zfp689",0.00344624500110453,0.305031473344503,0.364,0.097,1
"Ccn1",0.00346594465104149,-0.806887924662244,0.455,0.8,1
"Gas8",0.00346722404619779,0.303847480630623,0.364,0.097,1
"Arl6ip6",0.00346854214865599,0.350578960716784,0.545,0.187,1
"Vmac",0.00349600300065859,0.520138037864797,0.636,0.284,1
"Gpr65",0.00350561172086732,0.409472649770353,0.455,0.147,1
"Arhgef3",0.00352460024169796,-0.778266852681364,0.455,0.804,1
"Trp53inp1",0.00354460091257715,0.603340219005781,0.909,0.534,1
"Slc46a3",0.00355562924212125,0.599316813162737,0.909,0.52,1
"Retreg1",0.00356404135216633,0.515235909326007,0.636,0.28,1
"Slc25a17",0.00356937398780296,0.304439355527495,0.364,0.098,1
"Tom1l1",0.00357984902939238,0.257963219687724,0.273,0.06,1
"Adgrg1",0.00358800889278968,0.480603037927957,0.818,0.42,1
"Mtfr1",0.00364642823409949,0.261037363277673,0.273,0.061,1
"Cnn2",0.00364789180249013,-0.574426621724142,1,0.995,1
"Gtf2i",0.00366071518565217,0.591952104295844,0.909,0.677,1
"Dusp3",0.00366166584857614,-0.784450535542489,0.636,0.893,1
"Ngef",0.00366674944496177,0.259806919671412,0.273,0.061,1
"Emp2",0.00367912302448736,-0.830064247028338,0.636,0.962,1
"Kcnk1",0.00368159781026776,0.416794561067673,0.455,0.15,1
"Gimap1",0.00368470339329048,-0.723574030681355,0.727,0.882,1
"Rnase4",0.00369792519077896,-0.712854688625397,0.727,0.937,1
"Ahcyl1",0.00371274199154554,0.52592365458643,1,0.917,1
"Nrp2",0.00371660283398434,-0.653898997782838,0.273,0.789,1
"Ints4",0.00372828275935615,0.258577524589869,0.273,0.061,1
"Pcp4l1",0.00374747458042804,0.925568531361897,0.545,0.242,1
"Cmtm7",0.00378559253006599,0.389256497768339,0.818,0.35,1
"Cspp1",0.00386029805524194,0.521218745154243,0.909,0.575,1
"Tbc1d19",0.00389457757835854,0.301482406263432,0.364,0.099,1
"Amotl2",0.00389581973553247,-0.727990015427606,0.727,0.907,1
"C130074G19Rik",0.00394097074392072,-0.83713847526087,0.455,0.734,1
"Rhno1",0.0039545264817385,0.357396534514207,0.636,0.24,1
"Tmem94",0.00397993831879598,0.509375257904765,0.636,0.284,1
"1700037C18Rik",0.00403008608027691,0.386344450272138,0.364,0.103,1
"Syde1",0.00403508523873939,-0.703503779230328,0,0.449,1
"Tnfrsf1a",0.00403819603330522,-0.580270095634535,1,0.989,1
"Slc25a5",0.00411919838018607,0.596566443425695,1,0.982,1
"Socs1",0.00412529973218956,0.70873233571804,0.909,0.678,1
"Cavin1",0.00416290867599963,-0.756478163916077,0.455,0.8,1
"Supt20",0.00419527269114227,0.574833255067376,0.818,0.552,1
"Fam161b",0.00422234910228082,0.355657546414471,0.273,0.064,1
"Fcsk",0.00422642793179909,0.304439355527495,0.364,0.101,1
"Gm5617",0.0042793054176346,0.47740153283293,0.455,0.159,1
"Galnt15",0.00428491772318226,0.300301321432106,0.364,0.1,1
"H2-Ab1",0.004328799380101,0.477570810727912,1,0.997,1
"Tmem79",0.00435256055735035,0.301482406263432,0.364,0.101,1
"Mnat1",0.00435963362253871,0.256121872863557,0.273,0.062,1
"Cav1",0.00436482882778715,-0.723040365463168,0,0.446,1
"Cutc",0.00436903504582188,0.303847480630623,0.364,0.101,1
"Hnmt",0.00437817171739782,0.299121202723449,0.364,0.101,1
"Sept2",0.00437828326073362,-0.509572384256495,1,0.998,1
"Med31",0.00442025888177757,0.624791551989421,0.727,0.405,1
"Mt1",0.00442880659110454,0.796690254226259,0.909,0.658,1
"Hsph1",0.00445217891476954,0.442704218259477,0.727,0.324,1
"Actb",0.00447456683122335,-0.406246757392623,1,1,1
"Acss1",0.00448183935214461,0.298531505171446,0.364,0.101,1
"Sdhd",0.00449580447498526,0.584097062057002,0.818,0.676,1
"Ythdc1",0.00452927125773175,0.256735394046899,0.273,0.063,1
"Wdr34",0.00453181266952866,0.475178581636748,0.455,0.16,1
"Morn2",0.00455975508524272,0.472200520267802,0.545,0.216,1
"Otud3",0.00459731308799517,0.324258749023576,0.455,0.145,1
"Fads2",0.00463844564221799,-0.676354946146638,0,0.439,1
"Gm17018",0.00464940544449822,0.792174773103766,0.727,0.385,1
"Timp4",0.00466927903974845,0.347705423024078,0.273,0.065,1
"Rcbtb2",0.00467643554424972,0.504708234745232,0.727,0.335,1
"Endov",0.00470814642331751,0.457626927726181,0.636,0.271,1
"S100b",0.00475807351397605,0.350758747001632,0.273,0.065,1
"Hist1h1a",0.00476334978188934,0.405014735522468,0.636,0.257,1
"Aox1",0.00477891485917959,0.255508612475623,0.273,0.063,1
"Sema3g",0.0048061805837868,-0.869361300262118,0.364,0.687,1
"Rfx5",0.00480636772922028,0.49579228563184,0.636,0.287,1
"Tmem140",0.00481690442200887,-0.732670998456738,0.727,0.834,1
"Dnaja4",0.00483388167208695,0.953404381942029,0.727,0.482,1
"Sptlc2",0.00483563603892256,-0.681282308964916,0.818,0.992,1
"Pakap",0.00488457812527809,0.492777751874059,0.818,0.415,1
"Bmx",0.00490304628495444,0.405265312169366,0.545,0.202,1
"Synpo2",0.0049080798003183,0.446315471811856,0.636,0.268,1
"Slx1b",0.00494498224555191,0.402187710798686,0.455,0.154,1
"Sema3c",0.00495971075803671,-0.898712306219245,0.364,0.686,1
"Ppp1r36",0.00498557161847944,0.254895612661477,0.273,0.063,1
"Pbx1",0.00499133621390954,0.726327963095029,1,0.716,1
"Rbm48",0.005012010336067,0.254895612661477,0.273,0.063,1
"Anp32b",0.00502264194030976,-0.582402810389861,0.909,0.985,1
"Cd74",0.00505214777653701,0.31244196502369,1,1,1
"Ptp4a3",0.00505297908426506,-0.6827975769376,0.727,0.938,1
"Prdx5",0.00506429166156643,0.528386604750889,1,0.905,1
"Fxyd3",0.0050652394539094,0.25367039386946,0.273,0.063,1
"Atp1b1",0.00507180195965155,0.724899571158249,1,0.831,1
"B230118H07Rik",0.00511731870551414,0.328202850400668,0.455,0.148,1
"Mgll",0.00511732516656181,-0.75755306403352,0.273,0.689,1
"Higd1b",0.00514149498426191,-0.735264996831736,0.091,0.524,1
"Ift22",0.00514944294679015,0.297942048558184,0.364,0.103,1
"Rnf217",0.00517094468203931,0.256121872863557,0.273,0.064,1
"Fam72a",0.00517311304348638,0.250611891471278,0.273,0.063,1
"Mpzl1",0.0052273228139716,0.381067364377043,0.364,0.107,1
"Ostf1",0.00532439992939049,-0.631815950080124,0.818,0.927,1
"Ints6",0.00534477308042903,0.381652754947416,0.364,0.108,1
"Cpsf3",0.00534817634808319,0.503781052810435,0.909,0.541,1
"Sephs2",0.00537573148522787,0.295586627560054,0.364,0.103,1
"Efnb2",0.00538777001504451,-0.775603458899826,0.273,0.712,1
"Btg1",0.00539313169842507,0.575904695919362,0.818,0.539,1
"Krtcap3",0.00543736024007622,0.453447990087532,0.727,0.317,1
"Clec1a",0.0054888206142686,-0.705509472645113,0,0.43,1
"Washc3",0.00550229751009491,0.252446214720158,0.273,0.064,1
"Igf1r",0.00551193324315739,0.63638385705,0.727,0.423,1
"Cdk11b",0.00554643017531661,0.516215003385228,0.909,0.527,1
"Tirap",0.00555366259635449,0.407383030040833,0.545,0.209,1
"Igsf5",0.00563711392970542,0.628090650250514,0.545,0.252,1
"Zfp101",0.00564170737412859,0.255508612475623,0.273,0.065,1
"Lmcd1",0.00567101569093873,-0.722248111164901,0.091,0.519,1
"Ugt1a5",0.0056823865199191,0.396608836712562,0.455,0.156,1
"Gdpd1",0.00568405729053731,0.404207617810488,0.545,0.208,1
"Pmf1",0.00569243214800091,0.324821532350739,0.455,0.15,1
"Flt1",0.00572437550501439,-0.791737765915035,0.364,0.689,1
"Gatb",0.00573346107971272,0.465022841563872,0.364,0.115,1
"Car2",0.00574584117406097,-0.771310254416179,0.545,0.821,1
"Acot13",0.00576715709984228,0.536930980425326,0.636,0.263,1
"Cnih1",0.00579598234383478,0.43179886293143,0.818,0.409,1
"Mxra7",0.00582696673919334,-0.734030341180096,0.545,0.834,1
"Sh2b3",0.00587764422080819,-0.640765924965012,0.273,0.721,1
"Dusp18",0.0058873101188861,0.437159348160309,0.273,0.07,1
"Fam98a",0.0059115960728905,0.381652754947416,0.364,0.11,1
"Cdh5",0.00592852282379513,-0.828451532129749,0.273,0.638,1
"Ptprb",0.00593166180837008,-0.820184747275702,0.364,0.713,1
"4931406C07Rik",0.00598243136653477,0.29382258204878,0.364,0.105,1
"Dnajc27",0.00599477907811329,0.253058174449753,0.273,0.065,1
"Herpud1",0.00605376840432143,0.575839737453789,0.909,0.61,1
"Setx",0.00608741720947815,0.551577756389728,0.818,0.47,1
"Hdac9",0.00612921051681931,0.336624212383689,0.545,0.2,1
"Cadm4",0.00614352876420631,0.538265101645055,0.455,0.166,1
"Epas1",0.00617869884742371,-0.757346832163983,0.818,0.981,1
"Rxylt1",0.00623482738703571,0.392716421444775,0.455,0.158,1
"Ift46",0.00623725397385423,0.491453349907503,0.636,0.302,1
"Fas",0.00630212261066341,0.398514972134784,0.636,0.266,1
"Ndufaf7",0.00630277346540095,0.378143969170277,0.364,0.111,1
"2510039O18Rik",0.00631332977443577,0.454667552245637,1,0.618,1
"Fgd5",0.00635607526268824,-0.731751171107518,0.273,0.7,1
"Csde1",0.00646881931764346,-0.655151211215741,0.818,0.891,1
"Qtrt1",0.00647615985988655,0.294998372693233,0.364,0.106,1
"Dlec1",0.00651610906878047,0.434727497536644,0.273,0.068,1
"Parp14",0.00655128266742328,0.408124966308606,0.909,0.483,1
"Rgs11",0.00655726254160568,0.648976112407911,0.455,0.189,1
"Nme7",0.00656944456575502,0.289714844766378,0.364,0.106,1
"Urod",0.0066567490014238,0.388076822945554,0.636,0.266,1
"Cars2",0.00668610167460533,0.461362204819645,0.455,0.168,1
"Mdh1",0.00670086139643912,0.458175627021917,1,0.804,1
"Bbs5",0.00677866495362699,0.377560000313532,0.364,0.112,1
"Gng10",0.00678194697849869,0.292060690878174,0.364,0.107,1
"Sgsm2",0.00682184112864347,0.332032044315965,0.636,0.253,1
"Ccdc85b",0.00684514085181208,-0.736293070017754,0.545,0.845,1
"Eed",0.00688821420419224,0.440448862409355,0.636,0.284,1
"Cklf",0.00690948790959844,0.250000968302764,0.273,0.067,1
"Tgfb1i1",0.00698439408849747,-0.705850905549489,0.636,0.926,1
"Esrp2",0.00700199426897549,0.314724869548347,0.455,0.153,1
"Pdpn",0.00700593952216129,-0.721376128641596,0.636,0.901,1
"Mpdu1",0.00700939356193062,0.319764368314369,0.455,0.154,1
"Ankrd13a",0.00701666662870166,-0.645981675496324,0.636,0.877,1
"Ogg1",0.0070221496019308,0.291473871654753,0.364,0.107,1
"Edem2",0.00704143522253162,0.518898677582321,0.909,0.737,1
"Cacnb3",0.00705326873318501,0.47988112996391,0.727,0.347,1
"Zmym4",0.00706018551515292,0.333422964677692,0.545,0.204,1
"Snx6",0.00706914924950933,0.251834514460458,0.273,0.067,1
"Dock5",0.00709903607049775,0.289714844766378,0.364,0.107,1
"Acta2",0.00710105551526524,0.672796008779507,0.818,0.551,1
"Tbc1d30",0.00711261618445536,0.394939372640957,0.455,0.162,1
"Ehf",0.00712832720559879,0.626554070021235,0.636,0.289,1
"Gap43",0.00720412121690491,-0.751016662437665,0.091,0.504,1
"Itga3",0.00720667262598962,-0.752828118332374,0.455,0.852,1
"Fmo2",0.00723700930407107,-0.754316983841091,1,0.957,1
"Grb7",0.0072382019337104,0.663546188032525,0.636,0.304,1
"Ptms",0.00725273119223122,-0.399679337232882,1,1,1
"Foxa2",0.00728179616484749,0.537190201527612,0.636,0.341,1
"Nelfe",0.00733319757686254,0.334548519820373,0.636,0.257,1
"Hdac3",0.00733698767412537,0.330760673756312,0.545,0.204,1
"Tspan5",0.00739550242531905,-0.619198643744092,0,0.409,1
"Sec61a1",0.0074407240949499,0.48730741265801,0.909,0.765,1
"Osgin1",0.00758148423373501,0.321216901085441,0.545,0.202,1
"Rnf14",0.00760297658857965,0.425644392774206,0.909,0.461,1
"Snn",0.00769038402797504,-0.710285155233622,0.364,0.686,1
"Cul3",0.00776324581469705,0.504995340434422,0.636,0.292,1
"Kcnrg",0.00776761100874634,0.431087390371983,0.273,0.073,1
"Ecscr",0.00779379346261368,-0.673864452167592,0.091,0.5,1
"Nudt22",0.00784188869931637,0.314166010335126,0.455,0.155,1
"St3gal1",0.00784435663664264,-0.650560526620654,0.727,0.867,1
"Yipf2",0.00790177903093864,0.310260045742206,0.455,0.155,1
"Dexi",0.00801467744801648,0.250000968302764,0.273,0.068,1
"Itgb1bp1",0.00802652581514546,-0.614509720884188,0,0.403,1
"Bag2",0.00803495945323182,0.284450595922051,0.364,0.109,1
"Nr2c2ap",0.00808050930155127,0.536617248763573,0.455,0.175,1
"Mgst1",0.0081316328494971,0.513742782510986,0.455,0.182,1
"Dock4",0.00819269360735009,-0.618347245052585,0,0.402,1
"Hnrnpa3",0.00823457610848452,0.515268535091585,0.909,0.813,1
"Irs2",0.0082875303385212,0.475654640060764,0.636,0.31,1
"Calu",0.0083632094052913,-0.668973318122553,0.455,0.771,1
"Cox4i2",0.0083717070372186,-0.808428442738026,0.364,0.696,1
"Malsu1",0.00838510449524978,0.440682220674265,0.818,0.408,1
"Lhfp",0.00841942084616982,-0.739016156097656,0.545,0.863,1
"Ckmt1",0.00847909432061983,0.383306905758352,0.455,0.165,1
"Cfap410",0.00848118299191477,0.38738912449656,0.545,0.217,1
"Fubp1",0.00852820247815288,0.428302848246237,0.636,0.289,1
"Tmc4",0.00853316989778728,0.599801060894358,0.818,0.662,1
"Krt8",0.00854808617446084,0.539194031933895,0.818,0.512,1
"Pgrmc2",0.00856309654611996,0.387199127454058,0.818,0.402,1
"Glipr1",0.00859731661785521,0.450403587443059,0.455,0.174,1
"Chchd10",0.00860984622298292,0.478514294200005,0.545,0.24,1
"Wnt4",0.0086255091679859,0.367668525511714,0.364,0.115,1
"Cep83",0.00863860213856641,0.832396826468776,0.727,0.5,1
"Lysmd2",0.00864906523820974,-0.711749374420395,0.364,0.674,1
"Vat1",0.00865282692923425,-0.719681950685954,0.455,0.743,1
"Atp7b",0.00865747169739145,0.286203212101418,0.364,0.111,1
"Mdm1",0.00866806680441127,0.310817393649809,0.455,0.158,1
"Mef2a",0.00867522819616546,-0.72115805063636,0.455,0.713,1
"Psmd10",0.00867718592225989,0.371849579917057,0.727,0.33,1
"Noxo1",0.00881311173860582,0.449344375284699,0.364,0.122,1
"Khk",0.00891512498768739,0.38066697080186,0.636,0.277,1
"Oxld1",0.00900205496502167,0.285034564778795,0.364,0.111,1
"Ndufb5",0.0090208635661792,0.47778140363769,0.909,0.772,1
"Npnt",0.0090892863611481,-0.794504200206412,0.273,0.616,1
"Dll4",0.00909215788778388,-0.651601206923219,0,0.396,1
"Itpkb",0.00910095668006478,-0.723165418486149,0.636,0.793,1
"Pop1",0.00910573676143544,0.287957959985562,0.364,0.112,1
"Prss23",0.00914075083721157,-0.771784123706328,0.455,0.706,1
"Paxip1",0.00920123340895131,0.446459561204324,0.364,0.122,1
"Lamp2",0.00924063891982355,0.511021161199671,0.727,0.404,1
"Nr1h3",0.00927378481965097,-0.681443268860626,0.182,0.564,1
"Rock2",0.00929764789237382,0.285618770108054,0.364,0.112,1
"Enpp4",0.00930483080530042,0.514868920294252,0.727,0.414,1
"Tmem106c",0.00932287014497379,0.44822181758923,0.455,0.175,1
"Mfng",0.00935217099125486,-0.677644428736357,0.182,0.565,1
"Adgrg6",0.00939040362338644,-0.689697088985381,0.182,0.563,1
"Sox18",0.0093927874257514,-0.716945799349445,0.273,0.622,1
"Siva1",0.00949955876884108,0.408373899971702,0.818,0.43,1
"Cldn18",0.00954360953666375,-0.578339362367934,0.909,0.998,1
"Ankrd50",0.00957348018385979,-0.601643746427102,0,0.391,1
"Dhx37",0.00959914676471708,0.382755311394573,0.455,0.169,1
"Psenen",0.00961207230862919,0.59903222986151,0.818,0.674,1
"Rassf7",0.00963962119147948,0.380612224761026,0.545,0.22,1
"Katnb1",0.00965707708285546,0.491092360279474,0.545,0.25,1
"Cdk19",0.00966531731045165,-0.708287761822313,0.364,0.706,1
"Ilrun",0.00968383336889245,-0.628758676622468,0.727,0.915,1
"Zdhhc12",0.00976842056601869,0.383736069447904,0.545,0.223,1
"Ppip5k2",0.00980091062572821,0.281534292036571,0.364,0.112,1
"Lratd2",0.0098101477218784,0.557948761694409,0.545,0.254,1
"Snx1",0.00983621981026428,-0.654123474378114,0.273,0.664,1
"Notch4",0.00991410558736741,-0.764441832377747,0.455,0.726,1
"Nt5m",0.00994359132867325,0.455497641475032,0.545,0.224,1
"Slc6a20a",0.0100026898599413,0.376976267737942,0.545,0.22,1
"Map1b",0.01000466226892,0.341618093145163,0.273,0.074,1
"Trim12c",0.0100061460103022,0.38113239604515,0.545,0.223,1
"Rap1b",0.0100104116971792,-0.397461554966291,1,1,1
"Arl15",0.0100392430221825,-0.607233094956554,0,0.388,1
"Anxa3",0.0100459188264792,-0.606521809655795,0.818,0.958,1
"Slc1a5",0.0100824848167246,0.597502330417091,0.909,0.628,1
"Mipep",0.0100850773591773,0.3041433877265,0.455,0.16,1
"Tent5c",0.0100936702133737,0.557885752280694,0.636,0.351,1
"Gpm6a",0.0101103337480234,-0.600781921406916,0,0.387,1
"H2-T22",0.010158817635848,0.524045854218644,0.909,0.719,1
"Hes6",0.0101798902848763,0.492241277311517,0.636,0.333,1
"Gpihbp1",0.0103457513587483,-0.665577408259041,0.091,0.483,1
"Anxa8",0.0103812454606797,0.793854210378256,0.364,0.133,1
"Usp18",0.010400162530261,0.569766350358266,0.636,0.32,1
"Anxa5",0.010426133694133,-0.629719735794922,0.636,0.957,1
"Parp9",0.0104300258861796,0.377495129473759,0.545,0.223,1
"Rassf8",0.0104875252724856,-0.729664267916743,0.455,0.729,1
"Sec22c",0.0104909263184186,0.334951563555607,0.273,0.074,1
"Naxd",0.0104912163936251,0.500574852955625,0.818,0.501,1
"H2-DMb1",0.0105766102327872,0.381852091050101,1,0.873,1
"Zc2hc1a",0.0107079805040202,0.580393908219218,0.909,0.608,1
"Kri1",0.010904319398422,0.311404308364746,0.727,0.319,1
"Stx6",0.010906675691931,-0.622022903195983,0.182,0.602,1
"Xbp1",0.0109317428302876,0.367668525511714,0.545,0.221,1
"Tspan8",0.0110110021420438,-0.73348530407169,0.545,0.732,1
"Tagap1",0.0110663586847904,0.449922030964444,0.364,0.121,1
"Ccnf",0.0111174577126812,0.282117081396501,0.364,0.115,1
"Amotl1",0.0111343239526015,-0.652922401130944,0.364,0.721,1
"Dlc1",0.011147665137352,-0.588227256676249,0,0.38,1
"Ift43",0.01114916588761,0.433864536488638,0.545,0.239,1
"Tmem252",0.0111733137539261,-0.715863750966847,0.182,0.552,1
"Tctn2",0.0111774418539076,0.434887361799746,0.545,0.24,1
"Car8",0.0111956260402845,0.488956040921651,0.818,0.473,1
"Slc23a2",0.0113038533031088,0.442430488054522,0.364,0.127,1
"Kdm2b",0.0113158967615608,0.377800429451809,0.455,0.172,1
"Tgif1",0.0113416355805558,0.412903688931855,0.636,0.297,1
"Kctd10",0.0113798651978306,-0.618849022939814,0.727,0.914,1
"Rcn3",0.0114146551894753,-0.559240627795414,0,0.377,1
"Ywhag",0.011415529016792,-0.580379394853564,0.818,0.927,1
"Krt19",0.0114477821449376,0.508577919595421,0.909,0.637,1
"Mov10",0.0115161358413695,0.447875021849636,0.727,0.359,1
"Sorbs2",0.0116021362423596,0.337977985980501,0.273,0.076,1
"Plxna2",0.0116205326183451,-0.615612277331346,0.091,0.476,1
"Tmem170",0.0116328842677814,0.315532493017884,0.636,0.27,1
"Apbb2",0.0116573157627951,-0.614047107618959,0.091,0.476,1
"Cdk12",0.0116940016657913,0.277461345073994,0.364,0.116,1
"Cavin2",0.0117013069532057,-0.732021769446656,0.818,0.906,1
"Gja4",0.0117551775263991,-0.723609529630456,0.364,0.69,1
"Bgn",0.0118970837268604,-0.650005190024897,0.727,0.937,1
"Aif1",0.0119915451978085,0.457013224989082,0.909,0.682,1
"Prxl2a",0.0120692290949934,0.473513613141638,0.545,0.255,1
"Atf5",0.01211723876173,-0.653056899340232,0.182,0.591,1
"Samd4",0.0121266187467158,-0.531114406997772,0.091,0.54,1
"Cfl2",0.0121461017727515,-0.650768722744962,0.182,0.592,1
"Fbxw9",0.0121946683707983,0.443868151393113,0.455,0.185,1
"Iqgap1",0.0122222746236838,0.432039864400504,1,0.711,1
"Cabin1",0.0122512604570946,0.499995306061741,1,0.74,1
"2810004N23Rik",0.0122950603613094,0.294741086594282,0.455,0.164,1
"Sntb1",0.0123915358496112,0.43539904651548,0.545,0.246,1
"Enah",0.0123980469885087,0.294189913697076,0.455,0.164,1
"Prex2",0.0124314838326933,-0.752215474277833,0.455,0.768,1
"Trp53inp2",0.0124633230306137,-0.622811493197182,0.455,0.847,1
