"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fam83f",1.22609876682168e-05,0.294176164386946,0.387,0.122,0.199817316028929
"Thbd",1.28953811043609e-05,-0.801414667867212,0.355,0.659,0.21015602585777
"Msn",1.2899149563914e-05,-0.543042229726781,1,0.991,0.210217440443107
"Cip2a",1.29718305405825e-05,0.304203878878008,0.419,0.139,0.211401922319872
"Magi3",1.33713427581749e-05,-0.686976447759854,0.516,0.832,0.217912772929976
"Slc2a3",1.35209152151216e-05,0.330898096008344,0.419,0.141,0.220350355260837
"Ecd",1.36198094414332e-05,0.338678076117101,0.484,0.176,0.221962034467037
"Arhgef17",1.36956931332128e-05,-0.720669808795943,0.548,0.761,0.223198710991969
"Kcnj10",1.37768051830022e-05,0.254844821321823,0.29,0.076,0.224520594067386
"Syk",1.51630600104988e-05,0.419576079188727,0.516,0.212,0.247112388991099
"Cenpa",1.52832506143849e-05,0.340719945289021,0.516,0.196,0.24907113526263
"Slc7a7",1.54142220817018e-05,0.587872097146946,0.613,0.303,0.251205577265494
"Cd72",1.54995420190087e-05,0.522097424059507,0.645,0.318,0.252596036283785
"Cfp",1.55608013919957e-05,0.517133840912795,0.839,0.505,0.253594380285355
"Utrn",1.60155059930988e-05,-0.631032922654753,0.161,0.584,0.261004701169531
"Abca1",1.61423849955302e-05,0.497546572568647,0.742,0.408,0.263072448272156
"Rogdi",1.62159376773118e-05,0.580736991471548,0.903,0.605,0.26427113632715
"Rbm17",1.65698263920617e-05,0.363817891257277,0.581,0.239,0.27003846071143
"Psmb9",1.6850235852562e-05,0.484560747956667,0.968,0.925,0.274608293689202
"C1qa",1.69902456715571e-05,0.565713071073775,1,0.943,0.276890033709367
"Hepacam2",1.70361346212971e-05,0.373239522124053,0.355,0.111,0.277637885923279
"Stmn2",1.71278374184361e-05,-0.75147612446577,0.258,0.605,0.279132366408253
"Stat1",1.72679477637067e-05,0.537117158092525,0.935,0.711,0.281415744705128
"Aif1",1.76141929724357e-05,0.54062835247409,0.968,0.679,0.287058502871785
"Bend5",1.7901473484682e-05,0.288937403186475,0.387,0.124,0.291740313379863
"Il15ra",1.80939555047001e-05,0.356950796438744,0.452,0.164,0.294877192860097
"Chst3",1.81188805565424e-05,0.332090416082341,0.484,0.179,0.295283396429972
"B4galnt1",1.81613332006528e-05,0.624139030177072,0.871,0.628,0.295975247171039
"Hip1r",1.81819726429165e-05,0.366852494489487,0.484,0.18,0.296311608161611
"Suco",1.83021827384754e-05,0.310597260835929,0.355,0.11,0.298270672088933
"Ube2l6",1.8687441088606e-05,0.537937302187294,0.968,0.78,0.304549227421012
"Prr5",1.88381766777031e-05,0.404535158256285,0.387,0.134,0.307005765316527
"Ibtk",1.88732372437771e-05,0.391006926991956,0.645,0.288,0.307577147361835
"Insl6",1.89003108748244e-05,0.318042786343072,0.387,0.126,0.308018366327013
"Nup210",1.92675030756211e-05,0.500296258438872,0.71,0.36,0.314002497623397
"Tspan15",1.9662860132772e-05,-0.723644949993062,0.548,0.768,0.320445631583785
"Tmem212",2.08911413216801e-05,0.334764425950651,0.516,0.199,0.34046293011942
"Rab27a",2.09924669265906e-05,0.54051124585112,0.968,0.799,0.342114233502648
"Eva1b",2.10330875924636e-05,-0.680683881236749,0.581,0.842,0.342776228494379
"Chil1",2.17032116078862e-05,0.379728858540644,0.968,0.999,0.353697239573721
"Txndc5",2.18870024368586e-05,0.642087687194737,0.968,0.748,0.356692478713484
"Pitrm1",2.23118248350511e-05,0.377967499352617,0.581,0.246,0.363615809336828
"Il2rg",2.28938843221959e-05,0.5135496489488,0.774,0.46,0.373101632798826
"Hist1h1d",2.34397961103726e-05,0.601252029359207,0.903,0.735,0.381998357210742
"Vasp",2.39057671392307e-05,0.534339897565723,1,0.935,0.389592287068042
"Mgat3",2.40060132835543e-05,0.275059668529377,0.387,0.124,0.391225998482084
"Cxcl10",2.46195477098901e-05,0.64112390300046,0.839,0.483,0.401224769028079
"Trp53inp1",2.51044128235267e-05,0.48054530223124,0.903,0.53,0.409126615785014
"Sulf1",2.5568041474015e-05,0.403045295383035,0.516,0.214,0.416682371902023
"Cd28",2.562549425412e-05,0.302949929767234,0.355,0.112,0.417618679859394
"Spred3",2.6898752301386e-05,0.371206395309058,0.387,0.131,0.438368966255688
"Asf1b",2.70084827806534e-05,0.306474430805714,0.355,0.112,0.440157243876308
"Ednrb",2.7606838659766e-05,-0.624430893796406,0.065,0.446,0.449908649638207
"Gramd1a",2.78375994772401e-05,0.428763932585845,0.903,0.557,0.453669358680582
"Nfkbia",2.95207161372292e-05,0.443855564094787,0.968,0.957,0.481099110888424
"Paqr7",2.98896521550119e-05,-0.710687300099043,0.452,0.73,0.487111661170229
"Ablim3",3.13626172682258e-05,-0.717439800466354,0.29,0.65,0.511116573620276
"Tmem53",3.14750003567652e-05,0.345560341015507,0.419,0.15,0.512948080814203
"Hist1h2bj",3.17370918242199e-05,0.527250976777055,0.839,0.534,0.517219385459312
"Cdh5",3.20549347975253e-05,-0.743265787834259,0.323,0.641,0.522399272395271
"Nfkbie",3.21525940926487e-05,0.438801555986867,0.71,0.39,0.523990825927895
"Slc26a4",3.25889327735544e-05,0.481408450677039,0.645,0.318,0.531101837410616
"Fcgr2b",3.27211643041283e-05,0.370949499720114,0.419,0.153,0.53325681466438
"Arid5a",3.33856431877417e-05,0.50213151506709,0.742,0.426,0.544085827030626
"Kctd12",3.36409716650731e-05,0.501564685753326,0.839,0.515,0.548246915225696
"Anxa3",3.38745607220665e-05,-0.562208684167075,0.871,0.958,0.552053716087517
"C130074G19Rik",3.41846026846839e-05,-0.692601901697119,0.419,0.737,0.557106469952293
"Smap2",3.64871090380285e-05,0.419778311571366,0.71,0.377,0.59463041599275
"Isg20",3.67061270496506e-05,0.402964418515573,0.71,0.35,0.598199752528156
"Spata18",3.69674277085306e-05,0.362035478191711,0.387,0.135,0.602458169365923
"Nectin4",3.73314153985606e-05,0.251189342066573,0.29,0.082,0.608390076750342
"N4bp2l1",3.73707355999416e-05,0.464453524236618,0.516,0.222,0.609030878072249
"Chpt1",3.74173504013667e-05,-0.718282742378088,0.548,0.82,0.609790559491073
"Hist1h4h",3.74793542048689e-05,0.294215041090782,0.452,0.164,0.610801035476748
"Lmnb1",3.81513090996329e-05,0.386662217558665,0.581,0.258,0.621751884396717
"Enpp2",3.89622172664046e-05,0.436698318990546,0.613,0.305,0.634967254790596
"Mat1a",3.91176046720714e-05,0.305926500027015,0.387,0.131,0.637499603340748
"Mif",3.99397482927681e-05,0.56140777274226,0.903,0.593,0.650898077927242
"Cyb5a",4.05335800573245e-05,-0.592525498650113,0.677,0.872,0.660575754194217
"Col4a2",4.05488908955352e-05,-0.525281412486031,0.935,0.986,0.660825274924537
"Arid3a",4.14256170828662e-05,0.37597113910041,0.645,0.304,0.675113281599471
"Rab5c",4.16582340793449e-05,-0.51837031966377,0.935,0.972,0.678904240791085
"Insl3",4.17129513779971e-05,0.375669603925127,0.452,0.176,0.679795968607218
"Tagln2",4.22042467437179e-05,-0.410798647387523,1,0.999,0.687802609182371
"Pgam1",4.28535768887177e-05,0.509815143970111,0.903,0.771,0.698384742555433
"Dennd1c",4.42892784118908e-05,0.291471253441042,0.323,0.099,0.721782370278584
"Rassf8",4.45338474542422e-05,-0.560668988139515,0.387,0.733,0.725768111961785
"Ankrd33b",4.47248244317137e-05,-0.687560019696051,0.387,0.687,0.728880463763638
"Tppp3",4.47654382374121e-05,-0.450641114186916,0.903,0.994,0.729542346955104
"Ptgis",4.58070234452347e-05,-0.663431088001734,0.613,0.822,0.746517061086989
"Suz12",4.63215275468657e-05,0.306501164460381,0.387,0.133,0.75490193443127
"C9orf72",4.63730186745832e-05,0.332600882033241,0.355,0.118,0.755741085339683
"Sf3b6",4.64446783861941e-05,0.44876907754077,0.677,0.345,0.756908923659805
"Bmp6",4.69860510255183e-05,-0.786892259684719,0.387,0.647,0.765731673562871
"Pdgfa",4.72258585745288e-05,-0.597296733527871,0.806,0.952,0.769639817189096
"Cox4i2",4.82472579816773e-05,-0.753760583290407,0.452,0.698,0.786285563327395
"Pxdc1",4.82912216178682e-05,-0.648152424402337,0.677,0.848,0.787002038706399
"Batf",4.89725003552803e-05,0.440596992596056,0.581,0.274,0.798104838290004
"Trim16",5.10261402319374e-05,-0.722567708919387,0.419,0.69,0.831573007359884
"Clec9a",5.11696990841683e-05,0.258494670030178,0.323,0.099,0.833912585974691
"Slc7a2",5.19831136811632e-05,0.502772334765408,0.742,0.471,0.847168803661916
"Dmac2",5.20523271786381e-05,0.35223901520143,0.516,0.215,0.848296776030265
"Smad6",5.31449829205375e-05,-0.74550979732679,0.355,0.644,0.866103786655999
"Nlrc5",5.3276382074174e-05,0.452685812120116,1,0.902,0.868245198662813
"Tifa",5.33927424028797e-05,0.432959407276106,0.677,0.365,0.87014152293973
"Pltp",5.37011008692458e-05,-0.665354740208949,0.516,0.769,0.875166840866099
"Dnajb11",5.51401274614794e-05,0.518489375204842,0.774,0.449,0.898618657239729
"Rasal3",5.58544788970847e-05,0.383843535370828,0.71,0.363,0.91026044258579
"Notch4",5.59151182369181e-05,-0.707706158043287,0.516,0.727,0.911248681907054
"Rbm15",5.63489264083274e-05,0.404026513154063,0.71,0.36,0.918318453676511
"Nup107",5.70092503521895e-05,0.390519447669565,0.613,0.289,0.929079752989632
"Fscn1",5.71354034737232e-05,0.465673267685833,0.839,0.55,0.931135670411266
"Sash3",5.8068588113548e-05,0.427873255108431,0.677,0.366,0.946343780486491
"Shmt2",5.89554095428802e-05,0.398257280129019,0.806,0.449,0.960796309320319
"Crip1",5.95955060623519e-05,-0.490433703816774,0.903,0.978,0.971227962298149
"Gbp2",5.98110950269253e-05,0.382451260459406,0.871,0.535,0.974741415653802
"Tpt1",6.02608391474515e-05,0.381864145865608,1,0.999,0.982070895586018
"Celsr1",6.17725266912177e-05,0.446145452854117,0.774,0.448,1
"Fam193a",6.33171223716333e-05,0.410854246622892,0.871,0.549,1
"Taf10",6.33638952425578e-05,0.402717108924967,0.742,0.412,1
"Pink1",6.3782462757346e-05,-0.641255632952799,0.613,0.822,1
"Pcdh1",6.46418903523989e-05,-0.67011282565748,0.226,0.574,1
"Id3",6.56527976379008e-05,-0.599239415112042,0.774,0.911,1
"March1",6.61527718962868e-05,0.409855189652006,0.677,0.342,1
"Scn3b",6.68406945120433e-05,-0.593647314834414,0.161,0.549,1
"Bcam",6.71630040843521e-05,-0.596875171275845,0.806,0.901,1
"Tacc1",6.78221591772497e-05,-0.596102333415719,0.516,0.795,1
"Shank3",6.85030896675416e-05,-0.700498917946987,0.452,0.708,1
"Col11a2",6.85100460577189e-05,0.264316617139855,0.355,0.117,1
"Jcad",6.88077814166631e-05,-0.611455134108028,0.194,0.539,1
"Ndufa4l2",6.89789634401784e-05,-0.689750538673545,0.258,0.578,1
"Nat10",7.12060880139764e-05,0.263410465895559,0.258,0.071,1
"Cltb",7.14716884026618e-05,-0.515703244599617,0.871,0.972,1
"Kcnj8",7.21540005694323e-05,0.337578041720772,0.452,0.176,1
"Foxo1",7.25814994475794e-05,0.452314840812698,0.806,0.506,1
"Lims2",7.38766541663266e-05,-0.668794091524627,0.258,0.58,1
"Prickle2",7.4742636372629e-05,-0.65165392022538,0.258,0.609,1
"Rnf144a",7.54627769564483e-05,-0.731698720671516,0.452,0.681,1
"Trappc11",7.6892182359498e-05,0.454243678108165,0.742,0.447,1
"Gp2",7.77100755292936e-05,0.28545543438228,0.355,0.119,1
"Myb",7.92783996272403e-05,0.295051143716843,0.387,0.136,1
"Col4a1",8.03692777068299e-05,-0.53483293738315,0.871,0.973,1
"Dnaaf3",8.07939916956433e-05,0.452893029965498,0.645,0.323,1
"Wnt7b",8.17343759989086e-05,0.274694784567674,0.29,0.087,1
"Heg1",8.28837661723022e-05,-0.637805280326239,0.581,0.822,1
"Pcnp",8.41234765373172e-05,0.415291903684446,0.484,0.209,1
"Msh5",8.45669506923189e-05,0.387598025731247,0.613,0.29,1
"Mak16",8.4918695289403e-05,0.3364101734779,0.484,0.198,1
"Spcs3",8.52742448978711e-05,0.402931683929585,0.806,0.494,1
"A430005L14Rik",8.57580082187797e-05,0.361281474288842,0.516,0.224,1
"Nxpe3",8.77501133219236e-05,0.313344334234187,0.548,0.233,1
"Itgal",8.84732852084907e-05,0.477882389101328,0.935,0.646,1
"Foxf1",8.87411527508741e-05,-0.654760575948159,0.29,0.639,1
"Tcf20",8.91181158344955e-05,0.433833421587693,0.968,0.756,1
"Cavin1",8.96553150462802e-05,-0.645559403476884,0.581,0.801,1
"Hist1h1b",9.08648618792394e-05,0.259645807585644,0.355,0.119,1
"Hist1h3c",9.17090148203607e-05,0.300764794911236,0.387,0.139,1
"Nupr1",9.46993520639197e-05,0.489875446889232,0.871,0.636,1
"Spns2",9.62868972907555e-05,-0.650917722424825,0.355,0.659,1
"Hist1h2bb",9.91807581510272e-05,0.410898941300871,0.871,0.561,1
"Bin1",0.000100094434802666,0.369639758702177,0.903,0.526,1
"Tstd2",0.000100318575269669,0.333186272603614,0.419,0.161,1
"Ccna2",0.000100669812738135,0.3364101734779,0.484,0.201,1
"Igfbp3",0.000100936064224998,0.308157478112091,0.581,0.254,1
"Mlc1",0.000104109797531904,0.28019318498973,0.323,0.105,1
"Sftpc",0.000105488139934472,-0.335809307312616,1,1,1
"Dock8",0.000107585737058608,0.360274846130829,0.452,0.187,1
"Lmna",0.000108741282517743,-0.512998533218066,0.774,0.96,1
"Arhgap4",0.000109177290389517,0.517025453170669,0.71,0.421,1
"Mpzl1",0.000111592726418066,0.280784574643795,0.323,0.106,1
"Cmtr2",0.000111854400181795,0.287775812913667,0.355,0.123,1
"B2m",0.000112929086692964,0.287553133843408,1,1,1
"Actr3",0.000113092733023544,0.424902441695229,0.935,0.875,1
"Rfx5",0.00011341569395874,0.419930475584868,0.581,0.285,1
"Ift140",0.000113795786215855,0.397001370201057,0.516,0.23,1
"Chm",0.000115116709296096,0.267597930976037,0.387,0.139,1
"Cd300lf",0.000117343992459425,0.461843255674192,0.903,0.626,1
"Tspan11",0.00011873961919507,0.362606955735682,0.387,0.142,1
"Hist1h1c",0.000118811858993807,0.582392084700757,0.968,0.876,1
"H2afz",0.000120240312022783,0.396081063948088,1,0.958,1
"Nos2",0.000120986965341747,0.579025935294698,0.774,0.467,1
"S100a1",0.000123545986631816,-0.537590661626017,0.871,0.952,1
"Tlr9",0.000125711433952534,0.258509586309118,0.258,0.075,1
"Bst1",0.000126777122391118,0.394423902125482,0.581,0.284,1
"Msantd2",0.000128112898991494,0.328898914200516,0.484,0.204,1
"Ccdc33",0.000128631192457249,0.304123807001151,0.323,0.106,1
"Lpxn",0.000130775883727376,0.303349440325689,0.484,0.198,1
"Birc3",0.000131804658157887,0.473514156615553,0.645,0.355,1
"Fam174b",0.000133446152519354,-0.501443621685874,0.935,0.967,1
"Mprip",0.000135719421631162,-0.557729383030813,0.71,0.845,1
"Smim11",0.000139220978235628,0.300357742629242,0.419,0.161,1
"H2-Eb2",0.000139250966899972,0.369927862600555,0.452,0.19,1
"Bag1",0.000141767972758846,-0.585074132612277,0.548,0.851,1
"Ccdc17",0.00014392426447619,0.318235931137642,0.484,0.202,1
"Adgre5",0.000144898195550523,-0.539382645221047,0.935,0.958,1
"Il1rn",0.00014514666339924,0.793339863560147,0.839,0.589,1
"Tgm2",0.000146586277722275,-0.354882102338836,1,1,1
"Btg1",0.000148925894806105,0.555216617130309,0.742,0.538,1
"Psmd10",0.000149650174213843,0.366224758140678,0.645,0.328,1
"Sftpd",0.000150702230291124,0.532538452541994,0.935,0.924,1
"Pdzd2",0.000151210460831792,-0.665550311043737,0.452,0.729,1
"Icosl",0.000152668412142518,0.372886396423872,0.484,0.213,1
"Akna",0.000152888128756053,0.467232119099523,0.903,0.674,1
"Krt80",0.000153521495867744,-0.664665260817809,0.452,0.684,1
"Mark4",0.00015429013962819,0.282560199533646,0.516,0.217,1
"Soga1",0.000154451269160906,-0.63737943489667,0.355,0.623,1
"Ctdspl",0.000157293657631007,-0.64163799916999,0.387,0.681,1
"Fgd5",0.000157419334559527,-0.646000716660962,0.452,0.701,1
"Tmpo",0.000157801928903018,0.406352685165586,0.903,0.671,1
"Flvcr1",0.000157983721296399,0.302237684310112,0.29,0.093,1
"Xcl1",0.000158233895215473,0.269875756985867,0.29,0.092,1
"Nucb2",0.000161125256446099,0.347625791307404,0.581,0.275,1
"Anxa5",0.000162435746998386,-0.513290961523697,0.903,0.956,1
"Prc1",0.000163339968454685,0.300667351728538,0.484,0.2,1
"Plbd1",0.000169941219614982,0.428696713247877,0.71,0.365,1
"Iglc2",0.000172792187716846,0.325234149213221,0.258,0.076,1
"Ctsc",0.000176174031918877,0.524091162227145,1,0.93,1
"BC028528",0.000178203066704185,-0.641738605017643,0.613,0.775,1
"Ehd4",0.000178990107349365,-0.551143520204122,0.839,0.928,1
"Edem2",0.000181621728172314,0.47514007828765,0.903,0.736,1
"Tradd",0.000181677664799077,0.37886908793064,0.613,0.304,1
"Tut4",0.000186748165667274,0.295051143716843,0.387,0.147,1
"Ptafr",0.000187489989275571,0.420675510008795,0.645,0.357,1
"Ifitm1",0.000188249276223373,0.601175560380173,0.903,0.777,1
"Pip5k1b",0.000189053245265046,0.321177390968662,0.452,0.187,1
"Clic3",0.000189419851491514,-0.626624637280687,0.548,0.739,1
"Pycard",0.00019543038319385,0.28545543438228,0.355,0.128,1
"Trmt44",0.000196686302737885,0.298121005683702,0.419,0.166,1
"Fam78a",0.000204761364076098,0.324253147833606,0.419,0.166,1
"Pde1b",0.000205543692355936,0.353182740515115,0.452,0.19,1
"Myo10",0.000209183637828737,-0.607651654928242,0.516,0.76,1
"Icam2",0.000209361771748397,-0.667309073338038,0.516,0.722,1
"Fgl2",0.000212166836950885,0.467151806518942,0.871,0.58,1
"Chst15",0.000213001749357487,0.320894297544662,0.484,0.209,1
"Bhlhe40",0.000216451997222965,0.601926796782624,0.903,0.71,1
"Zbp1",0.000217605719232095,0.585737704131605,0.903,0.797,1
"Nle1",0.000221272135136977,0.316112759244672,0.387,0.15,1
"Arhgap31",0.000221426123786399,-0.624698853500164,0.387,0.659,1
"Sp5",0.000221878976372754,0.250349311199142,0.355,0.126,1
"Ogn",0.000223826369734547,-0.692040122585498,0.323,0.59,1
"Oard1",0.000232762941553092,0.345860102638725,0.484,0.216,1
"Pnpla7",0.000233360102702324,0.331700744714451,0.581,0.277,1
"Nsl1",0.000240336701204675,0.316112759244672,0.387,0.151,1
"Ap2a2",0.000240811970754734,-0.554687096834532,0.516,0.784,1
"Lat2",0.000242515066863781,0.40148392159947,0.581,0.294,1
"1600014C10Rik",0.000245584959021345,0.323014467546323,0.613,0.297,1
"Mitf",0.000245782299086367,0.332690926661962,0.581,0.277,1
"Qk",0.00024961023959178,-0.527998688529137,0.871,0.962,1
"Mast3",0.000252026390701896,0.355654723561786,0.548,0.265,1
"Dbnl",0.000254278523941194,0.472102649754793,0.935,0.861,1
"Amotl2",0.000255026570905317,-0.548233635488786,0.774,0.908,1
"Apbb3",0.000255034714582,0.264024248096218,0.419,0.165,1
"Pqlc2",0.000255933138118712,0.410005740214241,0.484,0.225,1
"Tnfaip8",0.000259166532558567,0.320090614991931,0.452,0.192,1
"Nisch",0.000271949090479133,-0.370472874304066,1,0.999,1
"Rbms1",0.000273150716951014,-0.503314995113507,0.581,0.882,1
"Bbx",0.000273411006308111,0.442237220864117,0.452,0.206,1
"Fdxr",0.000274315617773744,0.342681191971217,0.484,0.217,1
"Slc16a9",0.00027570519602858,-0.607807697872625,0.323,0.615,1
"Ube2q1",0.000281699119251339,0.2644735225196,0.29,0.096,1
"Glipr1",0.00028710555642902,0.311507919583927,0.419,0.171,1
"Col13a1",0.000287406413589085,-0.536163874687514,0.065,0.383,1
"Rbm38",0.000287564689011806,0.338678076117101,0.419,0.176,1
"Pld4",0.000289581533066584,0.435713047156499,0.968,0.711,1
"Abcf1",0.000293909380394348,0.379871339903743,0.935,0.631,1
"Mettl8",0.000302091941212623,0.251797945762959,0.258,0.08,1
"Klf4",0.00030756698604909,-0.523306470300972,0.258,0.588,1
"Itpkb",0.000308218417979672,-0.587148557888075,0.581,0.795,1
"Rai14",0.000309659323280139,0.336797526155993,0.516,0.241,1
"Crim1",0.000313494922037524,-0.554338998137973,0.742,0.891,1
"Spn",0.000313837413247834,0.401604512985078,0.968,0.698,1
"Hcls1",0.000315511927242437,0.546414218690318,0.806,0.547,1
"Ppp1r12a",0.000316068672144042,0.410677716180226,0.581,0.3,1
"Ubl3",0.00032139047483764,-0.525341301443506,0.774,0.905,1
"Mef2c",0.000322046882606924,0.479302926658257,0.677,0.403,1
"Crybg1",0.000322684012059852,0.277363373674984,0.355,0.132,1
"Impdh1",0.000326443079003862,-0.600283594960623,0.29,0.594,1
"Cmklr1",0.000330345148620505,-0.535415838280531,0.516,0.759,1
"Clip4",0.000336571410951824,0.465974402035461,0.677,0.396,1
"Grk5",0.000345128514958317,-0.593477115454651,0.484,0.695,1
"Racgap1",0.000352994231440802,0.424261563100295,0.516,0.255,1
"Cfap410",0.000355994640485085,0.340565802969212,0.484,0.215,1
"Sdad1",0.00035695105906944,0.467666904486041,0.613,0.358,1
"Gpnmb",0.000357403972989923,0.267243570955521,0.323,0.115,1
"Rnasel",0.000364207882862075,0.280865237473532,0.387,0.152,1
"Capg",0.000368317242904019,0.406352685165586,0.806,0.541,1
"Pcyt2",0.000370667399134789,0.382939307800714,0.645,0.352,1
"Lman2l",0.000372117125114069,0.408666794379825,0.548,0.286,1
"Ccdc125",0.000374026264501372,0.406201069901835,0.548,0.283,1
"Setd1a",0.000384117911057335,0.391419538189074,0.71,0.444,1
"Procr",0.000384131687789749,0.318889843915246,0.581,0.283,1
"Rrp12",0.000385823502292421,0.253356008400258,0.387,0.15,1
"Reg3g",0.000386375584888783,0.745602205876588,0.839,0.576,1
"Adap1",0.000390623791980614,0.396380099090808,0.548,0.289,1
"Plgrkt",0.000397969418876793,0.300605036864355,0.323,0.118,1
"Pim1",0.000401127280244312,0.403395274885017,1,0.718,1
"Ptpn1",0.000405015196977397,0.449039632651385,0.903,0.86,1
"Prdx6",0.000405364813313395,-0.519803117902075,0.806,0.916,1
"Slc39a4",0.000407638910635443,0.382742097077846,0.581,0.294,1
"Pglyrp1",0.000408627737318028,0.430342510057798,0.871,0.551,1
"Lst1",0.000410115057026005,0.387775615281934,0.71,0.412,1
"Prelp",0.000414181788427603,-0.630287851371272,0.581,0.709,1
"Cfap77",0.000416010007327335,0.318377587089535,0.355,0.138,1
"Noc4l",0.000417368805916785,0.353509302188722,0.71,0.394,1
"Map3k3",0.000417409502346276,-0.474643454474201,0.903,0.944,1
"Polr2j",0.000418459843959529,0.387863365223928,0.968,0.842,1
"P2ry6",0.000423898252251886,0.341799402908322,0.452,0.198,1
"Tdp2",0.000425197405933072,0.258453990053272,0.419,0.171,1
"Rhof",0.000432931054704484,0.420977753469236,0.387,0.165,1
"Tmem173",0.000436767813861505,0.408805346030588,0.581,0.307,1
"Ccl22",0.000437013985326454,0.321144110166472,0.484,0.219,1
"Klhl7",0.000442489054595805,0.34164234068609,0.613,0.321,1
"Tacc2",0.000443946504052372,-0.519923912668947,0.194,0.511,1
"Pbdc1",0.000444474422547842,0.374852716608513,0.774,0.502,1
"Eef1b2",0.000445064039080539,0.38522629061612,0.935,0.84,1
"3300002I08Rik",0.000448085134210251,0.374524344687777,0.581,0.302,1
"Sema4d",0.000458328082054327,0.386199031775038,0.419,0.186,1
"Sipa1",0.000459305294046642,0.44890809061317,0.806,0.551,1
"Fkbp1a",0.000459896114753043,-0.470227854236823,0.903,0.959,1
"Anxa2",0.000461460276014398,-0.475195356915817,0.871,0.93,1
"Cpsf4",0.000461909969794188,0.369437650213613,0.871,0.583,1
"Itk",0.000467360721410579,0.349953123183021,0.516,0.245,1
"Sptlc1",0.00046926458915448,0.4064474527973,0.71,0.456,1
"Gm16286",0.000474274161177964,0.386064775287506,0.71,0.445,1
"N4bp1",0.000481495856649822,0.40316580215654,0.742,0.447,1
"Ubxn1",0.000489315529497417,0.34444923745644,0.935,0.868,1
"Dnal4",0.000491048277508699,0.330326618464373,0.355,0.142,1
"Tmcc3",0.000493215259471973,-0.566817937419665,0.323,0.643,1
"Casp1",0.000509093586805006,0.38414222558015,0.516,0.265,1
"Npnt",0.000515269438092555,-0.608695087869963,0.323,0.618,1
"Tgif1",0.000515370894716663,0.354332081475163,0.581,0.295,1
"Ptpn2",0.000516038050812303,0.376333064521271,0.677,0.378,1
"Tnfrsf9",0.000517045643062543,0.260228832463609,0.323,0.118,1
"Pgls",0.000524137624501128,0.445661001862026,0.839,0.647,1
"Csk",0.000528723346895054,0.440977873251069,1,0.693,1
"Sh3bgrl",0.000529405628809016,-0.477211241177607,0.806,0.926,1
"Nenf",0.000533375905641485,-0.47990216933366,0.71,0.925,1
"Plxna1",0.000539311691066092,-0.561778256698097,0.645,0.794,1
"Shisa4",0.000549394963893966,0.250691584481063,0.419,0.173,1
"Otulin",0.0005500243395144,0.277804928658937,0.484,0.217,1
"Sbk1",0.000550194690770179,0.302812623560095,0.452,0.2,1
"Stard5",0.000555221969118071,0.304280396157237,0.387,0.16,1
"Nufip2",0.00056179632812755,0.392520411986016,0.871,0.575,1
"Calm1",0.000562481975786012,-0.387188937997053,0.935,0.989,1
"Ptgfrn",0.000565845733531581,-0.564666266564616,0.677,0.793,1
"Clstn1",0.000570567067883366,-0.553481781808007,0.613,0.83,1
"Tns2",0.000573481366057237,-0.532198425721473,0.355,0.642,1
"Mettl14",0.000574557076694069,0.256110049584973,0.29,0.102,1
"Tnfrsf14",0.000581588856375932,0.345968743403932,0.903,0.647,1
"Kif1c",0.00058198457179412,-0.444758976053496,0.742,0.93,1
"S1pr1",0.000589195625860238,-0.573704323004905,0.29,0.557,1
"Fst",0.000592574052234439,0.437022083588154,0.484,0.244,1
"Hyal2",0.000593776271156669,-0.575576737337675,0.387,0.629,1
"Ccdc153",0.000599370708639265,0.435560411893057,0.581,0.293,1
"Snrpe",0.000603501659067466,0.394713031785215,0.806,0.498,1
"Rnf121",0.000651193355085894,0.275009628813757,0.452,0.198,1
"Hmbs",0.000656549361667631,0.280398858244179,0.452,0.2,1
"Cd82",0.000659067786512637,0.430704527613338,0.903,0.725,1
"Fam129b",0.000664660287236324,-0.453204078285716,0.806,0.921,1
"Egln3",0.000664826313853737,0.261793563398404,0.387,0.157,1
"2310009A05Rik",0.000677512735844031,0.423027963161184,0.677,0.396,1
"Sox18",0.000683625574643296,-0.563362378783446,0.387,0.624,1
"Slc35c1",0.000692383801130617,0.301337406564274,0.484,0.225,1
"Utp14a",0.000693743481611773,0.274105232723097,0.387,0.16,1
"Was",0.00069450588330859,0.332195750737798,0.548,0.279,1
"Eed",0.000695361927172964,0.269190354027192,0.581,0.281,1
"Islr",0.000700402949010394,0.295573954029101,0.484,0.225,1
"Pim2",0.000704666685925313,0.253729364158791,0.29,0.103,1
"Cdt1",0.000719021587050904,0.338865165407631,0.484,0.234,1
"Ankrd1",0.000732414852162229,-1.05554070942266,0.484,0.71,1
"Plaat3",0.000736388977622312,0.446947017434528,0.968,0.792,1
"Gpi1",0.000752062052613522,0.289074637671391,1,0.983,1
"Traj15",0.000753802706367629,0.349884984750056,0.323,0.127,1
"Atp6v0d1",0.000764874111243267,0.37788232681424,0.935,0.725,1
"Mgat4a",0.000765375452804373,0.275392198725908,0.419,0.182,1
"Banp",0.00078184979786725,0.317377251316635,0.419,0.187,1
"Gcnt2",0.000781892729357742,-0.538489630420847,0.387,0.659,1
"Gpm6a",0.000782999348262605,-0.470700630858787,0.097,0.39,1
"Mcam",0.000788478057194783,-0.550393674713035,0.323,0.574,1
