"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cbr2",0.00172812899840732,0.768413331878894,0.71,0.594,1
"Aqp5",0.00178564028179855,0.353273744510902,0.85,0.872,1
"Reg3g",0.00179280206725893,0.402242302539704,0.26,0.153,1
"Foxj1",0.00181869466845871,0.454047194651063,0.28,0.173,1
"Pgam1",0.00183009946016331,0.278257160082364,0.83,0.815,1
"Map1lc3a",0.00184224120420507,0.274852846800144,0.69,0.536,1
"Slc16a11",0.00185697980651071,0.268321281132908,0.38,0.247,1
"Sh2b3",0.00197230942468521,-0.2893645916937,0.5,0.61,1
"Rnf19b",0.00205935510055804,0.258717813419696,0.92,0.937,1
"Tmem100",0.00210358246050703,-0.356084311009024,0.23,0.355,1
"Ccm2l",0.00216273310493282,-0.305243503932117,0.18,0.306,1
"Ccl6",0.00244899147310738,-0.304132728560749,0.75,0.898,1
"Cdk19",0.00251683767176722,-0.302299506506266,0.6,0.678,1
"Myct1",0.00255385008401812,-0.329234697144121,0.25,0.371,1
"Cfap100",0.00257184656804959,0.370518805013068,0.25,0.153,1
"Atp13a2",0.00257251483034761,-0.284590611355234,0.67,0.736,1
"Igha",0.00257659539058364,0.284052081522565,1,1,1
"Tgfbr2",0.00265134433445904,-0.257774087521692,0.81,0.904,1
"Sept11",0.00278956739757258,-0.29635242549225,0.43,0.518,1
"Cldn18",0.00304699252248877,0.31928435854904,0.97,0.97,1
"Mgll",0.00366360156630695,-0.312911807813122,0.37,0.468,1
"Rsu1",0.00372435739463663,-0.251173751856322,0.72,0.787,1
"Adam8",0.00376969141029079,0.272206989429598,0.5,0.367,1
"Acvrl1",0.00377705968351947,-0.285001761089771,0.21,0.334,1
"Il1rn",0.00403713179176492,0.313923645944983,0.75,0.74,1
"Smad6",0.00426031500514911,-0.386348845214384,0.3,0.399,1
"Thbs1",0.00427620453453009,0.25203307571914,0.87,0.834,1
"Cyp2s1",0.00456475022318753,0.79356152102726,0.38,0.287,1
"Pcdh1",0.00470768731919733,-0.307384795666049,0.18,0.293,1
"Kdr",0.00471377998562475,-0.284549146960006,0.42,0.533,1
"Gstm1",0.0049125516001476,0.379948558069929,0.53,0.401,1
"Arhgap31",0.00506419315242048,-0.313397593745028,0.36,0.459,1
"H2-T24",0.0053863080558438,-0.287652730541865,0.48,0.561,1
"Klf4",0.00540096981971127,-0.264597987208021,0.17,0.283,1
"Rgs12",0.005525421145807,-0.314666908426684,0.5,0.587,1
"Cds2",0.00570480553151714,-0.259108823092222,0.67,0.724,1
"Parvb",0.00582943188376675,-0.306415401470494,0.32,0.42,1
"Nrp2",0.00584533241781134,-0.250629989025368,0.72,0.788,1
"Loxl1",0.00589169953984189,-0.268290614341367,0.36,0.473,1
"Cdc42bpg",0.00590604446565427,-0.350495580605675,0.59,0.636,1
"Slco2a1",0.00594456002775278,-0.31378966763246,0.7,0.77,1
"Clec3b",0.00622380017830043,-0.370248816780104,0.65,0.716,1
"Ccng1",0.00673488491641889,0.268771726974142,0.83,0.853,1
"Rassf8",0.00734701581043005,-0.318525516773795,0.43,0.494,1
"Ablim3",0.00791438686170229,-0.276703816056543,0.23,0.342,1
"Ccn5",0.00842886264993319,-0.271263243192244,0.32,0.425,1
"Igkv8-27",0.00859641115051681,0.286110266096115,0.27,0.172,1
"Dennd5b",0.00898886256159243,-0.257355247326882,0.27,0.376,1
"Hp",0.00918411939203096,0.625625835761151,0.84,0.839,1
"Sox7",0.010799635460761,-0.267503101453929,0.16,0.26,1
"Sox18",0.0108208110767319,-0.302810722541294,0.31,0.399,1
"Trim16",0.0114693513972814,-0.283026993311849,0.29,0.381,1
"Aldh1a7",0.0114967636974817,0.322122280156407,0.39,0.3,1
"Tacc1",0.0116439444715146,-0.252724397238912,0.45,0.539,1
"Prickle2",0.0123104280547211,-0.259069727519764,0.23,0.332,1
"Itpkb",0.0132409854374991,-0.279582406946097,0.61,0.649,1
"Gzma",0.0134306863054859,-0.336019030385655,0.43,0.493,1
"Hba-a2",0.0138060020713268,-0.402941520476273,0.27,0.363,1
"Cd24a",0.0143680250435152,0.50319482037454,0.52,0.43,1
"Ccn1",0.0157276541464225,-0.288688319638624,0.38,0.455,1
"Kank3",0.016055710355086,-0.258187031552036,0.38,0.453,1
"Heg1",0.0165630482811665,-0.303386887919361,0.48,0.527,1
"Retnla",0.0227207492326048,1.21155330398949,0.42,0.368,1
"Scd1",0.0227254895846594,0.288351336011719,0.92,0.927,1
"Csk",0.0299730210852608,-0.251621860540097,0.62,0.616,1
"Gng11",0.0302487352444193,-0.253704423212645,0.36,0.429,1
"Lypd2",0.0328084293363553,0.695050007534005,0.28,0.219,1
"Ighg3",0.0379782433018403,-1.09344248288708,0.43,0.467,1
"Cd37",0.0409661509071447,-0.336705786221711,0.69,0.747,1
"Gm19935",0.0752114281293643,0.77493854961484,0.31,0.272,1
"Aldh1a1",0.0816582219444729,0.278589939534667,0.47,0.389,1
"Cd79a",0.122092310527509,-0.365368417507399,0.67,0.689,1
"Ighm",0.13640140212978,-0.256268268800858,0.9,0.968,1
"Aldh3b1",0.144483679118698,0.31939680803785,0.73,0.686,1
"Cd72",0.147929030249194,-0.261532580895056,0.39,0.421,1
"Tppp3",0.336925053652655,0.510144434973426,0.81,0.912,1
"Cyp2f2",0.974508525033622,1.16375092104907,0.81,0.895,1
