"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pbx1",0.000628984416583725,0.350477084335928,0.707,0.658,1
"Dusp4",0.000638544306324102,-0.296162158510783,0.147,0.333,1
"Fam160b1",0.000640342922127329,-0.265344566520995,0.107,0.291,1
"Tspo",0.000643527765847324,-0.257500668461058,1,0.992,1
"Cdh1",0.000647869767877205,-0.285371621200698,0.16,0.361,1
"Tomm20",0.000649387230888754,-0.282418079879936,0.2,0.413,1
"Zfyve27",0.00065409224894201,-0.254079740425181,0.133,0.331,1
"Cbx4",0.000658374890689546,-0.274579957259899,0.253,0.489,1
"Vapa",0.000660289743024761,-0.258523300664981,0.213,0.456,1
"Rab9",0.000670823541355166,-0.300029832730714,0.227,0.44,1
"Scrib",0.00067841416371381,-0.262784326202431,0.173,0.373,1
"Grcc10",0.000679378286592953,-0.263995622952976,0.227,0.467,1
"Dse",0.00068320515657696,-0.26101539585797,0.133,0.33,1
"Lnx2",0.000683924243871664,-0.250960648358339,0.093,0.274,1
"Slc44a2",0.000684120516675759,-0.317660434858618,0.24,0.447,1
"Tmem230",0.000700741133117174,-0.304298200865571,0.213,0.407,1
"Dkc1",0.000709798146219287,-0.256673195316272,0.12,0.317,1
"Psme1",0.000710523108377116,-0.275913808231182,0.973,0.974,1
"Rap2c",0.000712002477218791,-0.264131708071345,0.28,0.527,1
"Fuca2",0.000713834356138279,-0.321039591021175,0.693,0.827,1
"Hist1h2bb",0.000714035300192757,-0.355777001214992,0.307,0.528,1
"Celsr1",0.000714743099456162,-0.275991810720503,0.293,0.517,1
"Usf1",0.000718245485731868,-0.256024444540163,0.12,0.312,1
"Lcn2",0.000719382224464287,-0.520543132940684,0.827,0.849,1
"Eif3c",0.000719897617732227,-0.25314926955069,0.187,0.411,1
"Slc25a19",0.000726824234021955,-0.275037962724839,0.133,0.322,1
"Sec11c",0.00074531270825329,-0.278997191228202,1,0.985,1
"Tmx1",0.000757139795536924,-0.263825140323794,0.173,0.379,1
"Rnasek",0.000766776664986856,-0.262756772031839,0.173,0.376,1
"Cers2",0.00076877807559005,-0.279932102744041,0.093,0.262,1
"Relb",0.000775125049489934,-0.261052956888623,0.2,0.415,1
"Slc9a3r2",0.00077545279676543,0.277887369676151,0.947,0.777,1
"Lims2",0.000778749427165409,0.348006760786937,0.44,0.283,1
"Arid3a",0.000786502629941586,-0.254246857637664,0.12,0.307,1
"Tifab",0.000792555037021172,-0.256006701941659,0.16,0.361,1
"Csnk1d",0.000802510230622455,-0.339400211610163,0.44,0.64,1
"Nbl1",0.000810919711917628,0.304878523164213,1,0.927,1
"B4galt5",0.000816311631986834,-0.291693333453182,0.133,0.307,1
"Szt2",0.000823253633446129,-0.258748797855888,0.16,0.373,1
"Capza2",0.000829715289330411,-0.302675605833097,0.253,0.465,1
"Heg1",0.000857062260718996,0.353420642290899,0.627,0.521,1
"Cpq",0.000864645439066308,0.34003093866689,0.76,0.753,1
"Dnm1",0.000879410721979779,0.329225261874202,0.293,0.165,1
"Kars",0.000882737522146812,-0.282418079879936,0.28,0.493,1
"Ifit1",0.000882798094923421,-0.255579123822048,0.093,0.269,1
"Snrpg",0.000885019253126126,-0.280899380715837,0.32,0.558,1
"Clip4",0.000889661835531507,-0.279394051048808,0.227,0.46,1
"Gmip",0.000896320738048814,-0.282055506728922,0.227,0.441,1
"Fxyd1",0.000902569226564418,0.297713978295618,0.467,0.321,1
"Gas6",0.000921628890088116,0.367913491240943,0.76,0.709,1
"Crkl",0.000939217015604062,-0.250792764062496,0.16,0.358,1
"Eml1",0.000939524353563302,0.33071767602329,0.467,0.321,1
"Atp6v0d1",0.000942370964232757,-0.305878818871714,0.347,0.595,1
"Smad2",0.000948623982831911,-0.259806382979565,0.133,0.315,1
"Pik3cd",0.000955102318504398,-0.333037267382627,0.453,0.653,1
"Cfb",0.000975352081031884,-0.345979028138332,0.84,0.854,1
"Echs1",0.000978526062516099,-0.273496762284454,0.213,0.427,1
"Ctsh",0.000996755679368316,-0.351033030795276,0.867,0.887,1
"Cd82",0.000999645474102905,-0.325452645411326,0.56,0.722,1
"Mt2",0.00100988843260021,-0.2844533894687,0.133,0.319,1
"Dnm2",0.00102122363976423,-0.269414230830042,0.307,0.542,1
"Akap9",0.00103654452902128,-0.275612901974822,0.107,0.277,1
"Ash1l",0.00103958981622554,-0.256621148267333,0.173,0.37,1
"Dcaf11",0.00104918290741688,-0.300862803661236,0.267,0.495,1
"Itgal",0.0010597278530285,-0.327647924131302,0.533,0.68,1
"Lrrcc1",0.00106113765893805,-0.266964662189157,0.147,0.33,1
"Tuba1a",0.00106546899212536,0.331159556082852,0.893,0.746,1
"Vezt",0.00107915396185741,-0.256731436216287,0.107,0.277,1
"Gimap9",0.00108165390906301,-0.307946069201946,0.267,0.481,1
"Igtp",0.0010876271154656,-0.379540716778861,0.92,0.888,1
"Acp5",0.00108932974289215,-0.285357050657587,0.227,0.442,1
"Dpp3",0.00109568277412029,-0.254444498171375,0.16,0.354,1
"Evi2a",0.00110639571625873,-0.284980593947758,0.173,0.352,1
"Eng",0.00112023761077281,0.289207244606302,0.853,0.779,1
"Birc2",0.00113246752806109,-0.265344566520995,0.12,0.291,1
"Ptafr",0.0011360953301994,-0.299474892551618,0.267,0.487,1
"Ubl7",0.00118398014875191,-0.26032649175437,0.187,0.385,1
"Srp72",0.00119248036113746,-0.266933437871998,0.307,0.55,1
"Sumo1",0.00120071427412492,-0.279671348020097,0.68,0.801,1
"Rfx5",0.00121455324878304,-0.251837060192704,0.16,0.352,1
"Lgals9",0.00121704502753847,-0.314311415669272,0.747,0.794,1
"Snap29",0.00122832807950132,-0.263131843631883,0.133,0.308,1
"Gnb4",0.00123238942032773,-0.292383819273347,0.267,0.49,1
"Arhgap9",0.00123354497173098,-0.282322901696506,0.253,0.471,1
"Hp",0.00126024924884045,0.470773131622634,0.987,0.833,1
"Zmiz2",0.00126774517209439,-0.328080321868957,0.373,0.583,1
"Mov10",0.0012724026494728,-0.254786374822418,0.187,0.383,1
"Crim1",0.00128807445569808,0.326488702568831,0.773,0.663,1
"Cat",0.00130448521805943,0.273353393268347,0.973,0.88,1
"Batf",0.00131000207213817,-0.252863019441477,0.133,0.316,1
"Hmgb1",0.00131145536645196,-0.25951976673854,0.16,0.345,1
"Spata5",0.0013167362240389,-0.258845929222253,0.147,0.326,1
"Rasal3",0.00131813894848985,-0.30365616107258,0.253,0.47,1
"Mlec",0.00133737813417994,-0.261965888066025,0.72,0.81,1
"Prelid1",0.00133767337307152,-0.279789693866592,0.24,0.458,1
"Sike1",0.00134146068432115,-0.252001095165564,0.227,0.453,1
"Ptprc",0.00134236337677877,-0.308766846812123,0.987,0.991,1
"Plaat3",0.00134634818033526,-0.29210936292451,0.987,0.954,1
"Chchd1",0.00139384993490887,-0.287559300336521,0.293,0.523,1
"Psmb2",0.00142097979868932,-0.271870004197782,0.307,0.563,1
"Tpp1",0.0014230186373113,-0.253024294885127,0.187,0.389,1
"Pgk1",0.00142515527807297,-0.325943391219583,0.307,0.517,1
"Trmt1",0.00146740987088712,-0.261863997786033,0.107,0.267,1
"Tubb4b",0.0014699510750437,-0.272787549706557,0.293,0.51,1
"Spn",0.00147129647464346,-0.290832786682811,0.453,0.671,1
"Trappc10",0.00149384278854466,-0.292042887911783,0.307,0.536,1
"Bptf",0.00149766295864186,-0.279975284349548,0.36,0.562,1
"Adgre5",0.00149808361318018,0.359344212515772,0.96,0.908,1
"Ighd",0.00152330369378421,-0.383285823892412,0.147,0.32,1
"Tmem222",0.00155225136502083,-0.251538766995964,0.16,0.338,1
"Ogn",0.00158067537883837,0.364747309689821,0.427,0.283,1
"Prdx5",0.00158863294801673,-0.278962555304267,0.96,0.951,1
"Gramd1a",0.00160571752134333,-0.279397518628118,0.347,0.577,1
"Slc38a6",0.00161763750156558,-0.263670906193049,0.28,0.519,1
"Dram1",0.00163765866030878,-0.262243010347656,0.987,0.974,1
"Agrn",0.00164365734072459,-0.260249154112448,0.227,0.431,1
"Grina",0.00168556354091395,-0.306261010267887,0.92,0.911,1
"Uqcc3",0.00172061869109961,-0.303561107220971,0.333,0.524,1
"Prcp",0.00174428907295399,-0.283457978472993,0.347,0.564,1
"Basp1",0.00175077000985754,-0.317456599040285,0.827,0.879,1
"Npc2",0.00175523571481684,-0.278558062492695,1,0.982,1
"Pkm",0.00176699357694649,-0.30836998959264,1,0.976,1
"Hmg20b",0.00176877346169783,-0.264899221544194,0.267,0.476,1
"Phlda1",0.00178507654805675,-0.270145552784816,0.267,0.468,1
"Vnn1",0.00179741800979669,-0.276399755029991,0.133,0.313,1
"Zfp385a",0.00181124414458973,-0.262304112200944,0.2,0.384,1
"Ahnak",0.00185222081672744,0.291886502944894,1,0.94,1
"Socs1",0.0018588528418674,-0.313267917430464,0.933,0.919,1
"Capg",0.00188779487247747,-0.324490968337459,0.467,0.64,1
"Scd1",0.00190838671750298,-0.331845974721101,0.987,0.925,1
"Csrnp1",0.00195877392242621,-0.253396713216547,0.2,0.388,1
"Plekhm1",0.00197203407705983,-0.270678010824035,0.227,0.415,1
"Abhd17c",0.00197358719001344,-0.251395748900096,0.2,0.393,1
"Por",0.00203218762320408,0.438137998756931,0.827,0.724,1
"Ap2b1",0.00205895467687484,-0.264853770448601,0.213,0.404,1
"Runx3",0.00207095694289573,-0.282763249761371,0.28,0.51,1
"Nufip2",0.00207390730156282,-0.260527550223219,0.267,0.479,1
"Stat1",0.00210452431167617,-0.312346075701833,0.587,0.723,1
"Enpep",0.00218863252576896,-0.291179252657013,0.253,0.449,1
"Tbc1d10b",0.00219340034533056,-0.265344566520995,0.307,0.512,1
"Hs2st1",0.00220107912811737,-0.263792446908254,0.173,0.347,1
"Cd14",0.00222228546090364,-0.318404628122595,0.28,0.481,1
"Kctd10",0.00223283236352325,0.25057102293199,0.867,0.821,1
"Ckb",0.00226676629118132,0.340812156469285,0.347,0.218,1
"Amotl2",0.00231514127341615,0.274404334535159,0.893,0.782,1
"Zbp1",0.00235361715791862,-0.290780398588815,0.987,0.937,1
"Ankrd1",0.00238039760127825,0.306561781374715,0.253,0.137,1
"Rinl",0.00242461068506437,-0.270727763217898,0.253,0.45,1
"Lfng",0.00242535216342168,-0.260317749446162,0.307,0.514,1
"Hist1h3d",0.00250795252592061,-0.328583441330338,0.333,0.547,1
"Pdpn",0.00258783458656909,-0.332880870455169,0.92,0.898,1
"Gsap",0.00261025565576285,-0.265221883155056,0.973,0.991,1
"Edem2",0.00264858283038749,-0.27652211583248,0.56,0.713,1
"Adam19",0.00272082575538028,-0.252201617933832,0.4,0.62,1
"Ino80e",0.00277229072434512,-0.267829829910589,0.32,0.519,1
"Limd2",0.00277546490525408,-0.291797490386402,1,0.973,1
"Cbfb",0.00278309909305032,-0.270882750062425,0.373,0.593,1
"Ctsb",0.00283117907846733,-0.32585373635532,1,0.994,1
"Ctdnep1",0.00283839951073965,-0.257307247455577,0.267,0.474,1
"Fbxo4",0.00289913476880391,-0.271672186493006,0.187,0.346,1
"Dhrs3",0.00291922559307697,0.368011567778541,0.76,0.728,1
"Cavin1",0.00292040329354878,0.278008557271534,0.64,0.505,1
"Il18bp",0.00295148700072652,-0.317265924697449,0.573,0.689,1
"Fcer1g",0.00304239193638068,-0.265344566520995,0.267,0.461,1
"Anxa3",0.00305548614224185,-0.280555335862747,0.867,0.877,1
"Trpv2",0.00322964650213244,-0.25227766331987,0.32,0.536,1
"Serp1",0.0032515707835756,-0.252068138095321,0.347,0.585,1
"Mxra7",0.00328500004806615,0.303721430215035,0.6,0.498,1
"Snx1",0.0033268045161672,-0.274134206254126,0.347,0.555,1
"Cstf2t",0.00334392734949317,-0.251837060192704,0.187,0.353,1
"Ndufb10",0.0033959095267427,-0.256520716133989,0.667,0.776,1
"Atp5g3",0.00340228170282429,-0.271452144609268,0.667,0.781,1
"Nrcam",0.00346930638407919,-0.264020385573613,0.24,0.439,1
"Clstn1",0.00346995558981714,0.31334598645663,0.787,0.718,1
"Ccr7",0.00349737698712301,-0.256673195316272,0.133,0.294,1
"Stxbp2",0.0035444298957918,-0.252266675284045,0.707,0.845,1
"Fam173a",0.00366126175330913,-0.254204008915794,0.253,0.435,1
"Gps1",0.00371114208091373,-0.254265120640505,0.32,0.546,1
"Trafd1",0.00375420249550468,-0.264432622722685,0.92,0.912,1
"Bin1",0.00398399286252919,-0.265344566520995,0.28,0.489,1
"Mcam",0.00402543786034054,0.329488178224223,0.413,0.299,1
"Clcn7",0.00405796747631242,-0.252705104842377,0.267,0.447,1
"Acap1",0.00431123883767091,-0.304163815411523,0.28,0.465,1
"Anp32e",0.00443039657865886,-0.255335740166997,0.387,0.616,1
"Hcls1",0.00443220252800776,-0.27876170897447,0.373,0.584,1
"Spock2",0.00479938983741247,0.269489427971093,0.813,0.651,1
"Tyrobp",0.00496863290878955,-0.279937908346206,0.813,0.869,1
"Clec14a",0.00538964111123587,0.27617550552186,0.627,0.505,1
"Rasip1",0.005574986894479,0.250603256284981,0.813,0.696,1
"Cd3e",0.00572834880952144,-0.250100854457784,0.267,0.458,1
"Col6a3",0.0058418593190224,0.337528132057928,0.507,0.416,1
"Spp1",0.00593120018919157,-0.338448279109429,0.307,0.481,1
"Tspan7",0.00608192380769927,0.319969853958191,0.613,0.499,1
"Fbxo6",0.00609236177992566,-0.256833066665478,0.333,0.526,1
"Arl8b",0.00619981020139769,-0.250767890653344,0.36,0.566,1
"Heyl",0.0062508953423688,0.2912733085062,0.4,0.282,1
"Hist1h1d",0.00632563328860912,-0.333389953944094,0.747,0.806,1
"Lyz1",0.00633362722639378,-0.25084499682588,0.147,0.292,1
"Mif",0.00648517216893673,-0.323926287784205,0.547,0.671,1
"Afap1l1",0.00704359269463986,0.261856214636513,0.533,0.433,1
"Gstm1",0.00708519717920905,0.348304310131283,0.507,0.404,1
"Stx11",0.00731030376082784,-0.269295909037709,0.587,0.734,1
"Clu",0.00745166734360548,-0.3973930535904,0.987,0.947,1
"Etv5",0.00792276377036707,-0.251304422496174,0.493,0.654,1
"Rcc2",0.00806215089249909,-0.271789975786177,0.44,0.62,1
"Col3a1",0.00806691036793462,0.373458395527444,0.987,0.96,1
"Lbh",0.00814707636998317,0.267100247061865,0.72,0.649,1
"Eef1b2",0.00835914273372594,-0.257307247455576,0.747,0.847,1
"Mmp2",0.00844917596892854,0.277571569698131,0.573,0.486,1
"Cxcl15",0.00847544884187081,-0.252519947492778,1,0.979,1
"Egfl7",0.00857027431843372,0.264214624412873,0.933,0.811,1
"Irf7",0.00885458717380339,-0.278080554448456,0.84,0.869,1
"Ppa1",0.00907460093540293,-0.253447426242909,0.467,0.622,1
"Ikzf3",0.00923841977591804,-0.323840215831139,0.427,0.623,1
"Fgd5",0.00929614325425248,0.34642047070095,0.56,0.515,1
"Cnp",0.00929831274629885,-0.295050146536188,0.48,0.647,1
"Pon3",0.00961557073203049,-0.252947540371527,0.773,0.821,1
"Cbr2",0.0104248749050766,0.592946010174638,0.68,0.597,1
"Nos2",0.010483175703368,-0.528134592741959,0.747,0.739,1
"Mxra8",0.0108135001988545,0.314557889749096,0.573,0.553,1
"Serping1",0.0109833630899256,-0.259478241106565,0.973,0.917,1
"Hist2h2bb",0.0112310837321028,-0.312029633821125,0.933,0.921,1
"Scarf2",0.0125589061609772,0.285335130808997,0.693,0.646,1
"Ccl5",0.0130726108210912,-0.285484696282857,0.96,0.917,1
"Glipr2",0.0145552940636796,-0.255631521629847,0.613,0.71,1
"Cavin2",0.0149089460902215,0.280981085593192,0.613,0.536,1
"Cd19",0.0150992423731664,-0.292756821667117,0.213,0.362,1
"Arhgdib",0.0153498943155263,-0.283119268248971,0.933,0.93,1
"Cd79a",0.0175325397325394,-0.489758631265347,0.613,0.691,1
"Lck",0.0181920081534866,-0.258458180935755,0.6,0.704,1
"Prx",0.0183414239591198,0.289095989423265,0.467,0.361,1
"Wfdc1",0.019851417737215,0.296410543038836,0.253,0.169,1
"Fzd4",0.0209476367109796,0.257599545005356,0.253,0.161,1
"Gimap1",0.0228705979889449,-0.259038677439306,0.853,0.883,1
"Gabbr1",0.0250826280824475,0.260519984203183,0.76,0.726,1
"Gm13889",0.0259456586077119,0.282813712662715,0.493,0.407,1
"Smad6",0.026711831366453,0.296519827538857,0.453,0.392,1
"Loxl1",0.0268595779917547,0.255849522201307,0.533,0.464,1
"Sh2b3",0.028437201231978,0.296603367728158,0.627,0.603,1
"Mzb1",0.0287979860016772,-0.365350375178491,0.507,0.607,1
"Cd79b",0.0305681144179382,-0.387149403912942,0.347,0.487,1
"Aldh2",0.0330518379808203,0.301337459023002,0.467,0.412,1
"Antxr1",0.0337318621816293,0.28399402446944,0.507,0.451,1
"Spred1",0.0375498932181386,0.254991710007968,0.733,0.702,1
"Hk3",0.0385902265671088,-0.255694396487276,0.467,0.592,1
"Shank3",0.0387482774068333,0.252465164123607,0.547,0.474,1
"Jchain",0.0393691632811032,-0.472520267685393,0.987,0.971,1
"Fscn1",0.0396668122000169,-0.295179796061758,0.413,0.551,1
"Ighg2b",0.0418776322253349,-0.32250086892354,0.24,0.371,1
"Id3",0.0421303040199402,0.302032122894201,0.827,0.788,1
"Gpc3",0.0476427795546357,0.264445814758583,0.307,0.226,1
"Cdc42ep2",0.056073170633534,0.343464676154529,0.293,0.23,1
"Cd37",0.0568476262816996,-0.411316973600725,0.693,0.746,1
"Prss23",0.0653492824795068,0.285804812709116,0.52,0.499,1
"Slc16a11",0.0656434626235102,0.324698845485051,0.32,0.251,1
"Col18a1",0.0743391522682509,0.335410820916797,0.307,0.249,1
"Igfbp5",0.0841743641184697,0.309814759169802,0.427,0.382,1
"Olfm1",0.127901625428566,0.253131740352363,0.427,0.4,1
"Fgfr1",0.129889086314059,0.263458042612903,0.373,0.337,1
"Ighj4",0.136955636392196,-0.362006533753868,1,0.976,1
"Hspg2",0.142727516869886,0.303888354987926,0.56,0.562,1
"Ecm1",0.146504135890045,0.25199504060014,0.507,0.538,1
"Aldh1a1",0.167028780877408,0.281925644128211,0.413,0.393,1
"Fbn1",0.168874926988046,0.255267522790104,0.507,0.524,1
"Cyp2s1",0.202514416087712,0.314372631628274,0.32,0.291,1
"Ighg3",0.250427847365522,-0.478691848254436,0.36,0.47,1
"Fblim1",0.270722040770073,0.291155132306847,0.333,0.33,1
