"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pxk",3.24123857215322e-19,0.439979255971125,0.635,0.324,4.58440783645352e-15
"Cxcr4",4.20886318818895e-19,0.279103039548294,0.328,0.103,5.95301609337445e-15
"Cd82",4.54036153469899e-19,0.514288911292618,0.885,0.697,6.42188735467825e-15
"Hist1h2bj",4.89841809759981e-19,0.645618798473985,0.76,0.482,6.92832255724518e-15
"Cybc1",5.30121722972529e-19,0.423514924523858,0.672,0.346,7.49804164972344e-15
"Rab37",5.8038406418898e-19,0.285036563039511,0.344,0.112,8.20895220388894e-15
"Slc1a2",5.90945044854743e-19,0.255701984646828,0.286,0.081,8.35832671442548e-15
"Gas6",5.93413600416184e-19,-0.58040110014022,0.448,0.74,8.39324196428651e-15
"Vamp1",6.12923680993791e-19,0.265836050835143,0.266,0.072,8.66919254397619e-15
"Atp5e",6.18486737955735e-19,0.420852327428536,0.99,0.96,8.74787642164592e-15
"Parvg",6.25339642022487e-19,0.341869170521277,0.469,0.19,8.84480389676606e-15
"Scarf2",6.40778240715589e-19,-0.629170865629326,0.401,0.675,9.06316743668129e-15
"Cyp1b1",6.60721017511545e-19,0.471142217527223,0.656,0.349,9.34523807168329e-15
"Scnn1a",6.74915368942911e-19,-0.639665745783422,0.422,0.679,9.54600297832853e-15
"Arhgap9",6.77654247975643e-19,0.49061228173449,0.74,0.432,9.5847416833675e-15
"Krt80",7.35519946375078e-19,-0.731595857489649,0.151,0.467,1.04031941215291e-14
"Psd4",7.48910985031124e-19,0.375465917209432,0.63,0.3,1.05925969722802e-14
"Dgka",7.68445247253952e-19,0.258660466953841,0.302,0.089,1.08688895771599e-14
"Cd38",8.28452924299442e-19,0.259201746753388,0.292,0.084,1.17176381612913e-14
"Psip1",8.66991621703658e-19,0.329222942670395,0.401,0.147,1.22627294973765e-14
"Ripor2",8.70510185229703e-19,0.38361734766111,0.479,0.201,1.23124960598889e-14
"Vamp8",1.0528897048608e-18,-0.456907796055834,0.984,0.999,1.48920719855511e-14
"Mcm2",1.06732992478163e-18,0.412997675618435,0.609,0.298,1.50963144561114e-14
"Cd27",1.1245269632403e-18,0.302769350832336,0.38,0.133,1.59053093680708e-14
"Mad2l1",1.16745750341688e-18,0.386195143073026,0.547,0.25,1.65125189283284e-14
"Gmip",1.23227716010146e-18,0.462507373970817,0.714,0.402,1.74293281524751e-14
"Kcnab2",1.31854104959739e-18,0.347218226464004,0.479,0.198,1.86494446055055e-14
"Syngr2",1.35468504003791e-18,0.416973412402485,0.995,0.986,1.91606652062961e-14
"Plbd1",1.47792138657715e-18,0.438815508842895,0.734,0.395,2.09037200917472e-14
"Slc29a3",1.56688923245898e-18,0.353725320835748,0.495,0.21,2.21620813038998e-14
"Msh5",1.64499723129435e-18,0.404793276296273,0.505,0.225,2.32668408394273e-14
"Racgap1",1.73883400976607e-18,0.354867038525348,0.51,0.222,2.45940682341313e-14
"Phb2",1.91664469464505e-18,0.493196179474827,0.786,0.495,2.71090225610596e-14
"Selenoh",2.29064469533511e-18,0.498373329598726,0.844,0.602,3.23988785708198e-14
"Scd1",2.79613192238352e-18,-0.591794971170081,0.719,0.95,3.95484899101925e-14
"Nop56",2.86633997987845e-18,0.402646903628383,0.635,0.323,4.05415126754008e-14
"Tgif2",2.89647838864747e-18,0.283934573729687,0.333,0.109,4.09677903290298e-14
"Thy1",2.96471817411445e-18,0.464303448487198,0.651,0.35,4.19329738546749e-14
"Clstn1",3.16869554883593e-18,-0.600526014428957,0.479,0.748,4.48180298427353e-14
"Ehd4",3.21370385598024e-18,-0.613947627005428,0.562,0.796,4.54546273389846e-14
"Eln",3.26301814239179e-18,-0.782085468789368,0.448,0.675,4.61521286059895e-14
"Def6",3.35580713451849e-18,0.392145376384079,0.583,0.276,4.74645361106295e-14
"Pag1",3.48923484168066e-18,0.312311960945603,0.427,0.164,4.93517376007312e-14
"Pik3ap1",3.61151617933555e-18,0.442585551412979,0.625,0.323,5.1081284840522e-14
"Asrgl1",4.00359490227457e-18,0.28940011673484,0.344,0.116,5.66268462977715e-14
"Cst7",4.4813619813082e-18,0.517298112887138,0.786,0.475,6.33843838636232e-14
"Usp11",5.02865673859253e-18,0.309136867654609,0.438,0.171,7.11253209106527e-14
"Fasn",5.24117536151449e-18,-0.57115178658957,0.573,0.826,7.4131184313261e-14
"H2afx",5.39003365995498e-18,0.328215302401221,0.411,0.158,7.62366360864032e-14
"Dclk2",5.43213147846332e-18,0.281679132819531,0.302,0.093,7.68320676313852e-14
"Abi3",5.66268292405493e-18,0.549132067004466,0.771,0.462,8.0092987277833e-14
"Dpysl2",5.72335796513961e-18,-0.563602508230291,0.583,0.8,8.09511750589347e-14
"Xylt1",5.86882899824595e-18,0.263894401321617,0.297,0.091,8.30087173511907e-14
"Hist1h1e",6.31179022019532e-18,0.453551595414709,0.693,0.369,8.92739608744425e-14
"Cxxc5",6.95031378120894e-18,0.327729439527789,0.375,0.136,9.83052381214193e-14
"Trbc1",7.17980210774243e-18,0.43168092226033,0.573,0.279,1.01551121011909e-13
"Clec14a",7.23379563343016e-18,-0.76061529310251,0.25,0.538,1.02314805439236e-13
"Dnajc9",9.20454339897918e-18,0.458442995598726,0.646,0.345,1.30189061835162e-13
"Myh14",9.5335822549555e-18,-0.627113547453587,0.349,0.625,1.34842987414091e-13
"Fgd3",1.00470449196671e-17,0.425626986089141,0.646,0.344,1.42105403343771e-13
"Nfkbia",1.05479803263879e-17,0.384758842454399,1,0.977,1.4919063373643e-13
"Pik3cd",1.28501974249343e-17,0.496751895742514,0.849,0.623,1.81753192378271e-13
"Gpi1",1.36167894179559e-17,0.374737319343552,1,0.985,1.92595869527568e-13
"Trp53",1.37296889694259e-17,0.41483666010973,0.698,0.377,1.9419272078356e-13
"Cnbp",1.38172550851205e-17,0.411353335444895,0.979,0.926,1.95431255923944e-13
"Ddit4",1.51654058467013e-17,0.42768331748431,0.615,0.313,2.14499500295743e-13
"Spc24",1.55146634916478e-17,0.334645737882098,0.458,0.188,2.19439400425867e-13
"Sec14l3",1.58352373001275e-17,-0.589903001679954,0.74,0.936,2.23973596373003e-13
"Tec",1.65870839523904e-17,0.253943284651497,0.286,0.086,2.34607715422609e-13
"Ncapd2",1.96041034054235e-17,0.346392848751397,0.49,0.214,2.7728043856631e-13
"Pnrc2",1.97449062309527e-17,0.470467489484343,0.865,0.589,2.79271953730595e-13
"Traj38",2.11480341628145e-17,0.258868289247283,0.312,0.1,2.99117795198849e-13
"Itpr2",2.17641376753561e-17,0.27475497466274,0.328,0.109,3.07831963280236e-13
"Cd28",2.19461024800848e-17,0.300136559583419,0.354,0.125,3.10405673478319e-13
"Hopx",2.32766087405304e-17,-0.599902300415831,0.474,0.707,3.29224354026061e-13
"Aff3",2.32769985881723e-17,0.293711240437818,0.339,0.116,3.2922986803111e-13
"Tmem140",2.46011817588508e-17,-0.541572251879475,0.578,0.776,3.47959114797185e-13
"Ezh2",2.59809433159758e-17,0.348827599003882,0.5,0.224,3.67474462261162e-13
"Sbk1",2.6389127975423e-17,0.348006227254192,0.422,0.17,3.73247826084383e-13
"Rcc2",2.66250125428732e-17,0.50596707013092,0.865,0.585,3.76584177406399e-13
"Cmah",2.89922549271124e-17,0.29538630743487,0.307,0.1,4.10066453689078e-13
"B4galnt1",3.17702557466635e-17,0.450471052452219,0.896,0.668,4.49358497280808e-13
"Thbs1",3.20385121027038e-17,-0.555741016651639,0.63,0.858,4.53152715180643e-13
"H3f3a",3.43334319493165e-17,0.404480673866437,0.62,0.321,4.85612061491133e-13
"Mcm6",3.61332504354632e-17,0.311624472230717,0.427,0.172,5.11068694159191e-13
"Flt3l",3.92609973107008e-17,0.326754123904288,0.479,0.206,5.55307545962553e-13
"Rwdd4a",4.20495979395513e-17,0.275635912015587,0.354,0.125,5.94749513257014e-13
"Lmnb1",4.78772839211601e-17,0.366152535322846,0.547,0.26,6.77176303780889e-13
"Cd93",5.02164225799299e-17,-0.650577520892889,0.323,0.601,7.10261080970529e-13
"Hpf1",5.05982306687241e-17,0.362419098793195,0.578,0.281,7.15661374578434e-13
"Fanca",5.08873403977087e-17,0.250979438633906,0.302,0.095,7.19750542585192e-13
"Ptpn6",5.27048914893791e-17,0.317126237009551,0.401,0.156,7.45457985225778e-13
"Car4",5.95126861712975e-17,-0.741534767581142,0.177,0.472,8.41747433206832e-13
"Vasp",6.06645826190298e-17,0.438894930447785,0.958,0.947,8.58039856563558e-13
"Atp2a3",6.32642483876399e-17,0.417186296891658,0.76,0.43,8.94809529194779e-13
"Tnfaip8",7.09109594647303e-17,0.378471296911932,0.495,0.226,1.00296461066915e-12
"Fmnl1",8.1473973337353e-17,0.440344190978682,0.781,0.463,1.15236787888352e-12
"Lcn2",8.29969362461856e-17,-0.57686478465934,0.557,0.88,1.17390866626605e-12
"Cfl1",8.81631268711392e-17,0.301099461744997,1,1,1.24697926646539e-12
"Cd48",9.32668834849456e-17,0.310427614782883,0.417,0.168,1.31916680001107e-12
"Lrp8",9.44278961112968e-17,0.307013420876079,0.391,0.151,1.33558816259818e-12
"Tmem131",1.04393000042737e-16,0.415382762795076,0.771,0.442,1.47653459260447e-12
"Vpreb3",1.11697810112961e-16,0.257127764867072,0.297,0.095,1.57985382623771e-12
"Mcm3",1.14172340452175e-16,0.399603279594914,0.542,0.267,1.61485358335557e-12
"Pi4k2b",1.20679728917929e-16,-0.528316608710218,0.49,0.793,1.70689408581519e-12
"Grhpr",1.22908448391103e-16,0.274360677182659,0.375,0.14,1.73841709404376e-12
"Trpm2",1.42137267038591e-16,0.298593887817854,0.359,0.133,2.01038950499383e-12
"Stat5a",1.42534159943614e-16,0.278723876865686,0.385,0.146,2.01600315824247e-12
"N4bp2",1.60080730453279e-16,0.344798501559949,0.531,0.251,2.26418185153118e-12
"Anxa5",1.7316531966861e-16,-0.484353310421627,0.75,0.938,2.44925028139282e-12
"Ubxn11",1.73859390706294e-16,0.29442559950772,0.38,0.144,2.45906722214982e-12
"Irx1",1.99638539903239e-16,-0.537695564315673,0.448,0.715,2.82368750839142e-12
"Lsm4",2.08550711266834e-16,0.416606400420618,0.766,0.472,2.94974126015810e-12
"Cldn3",2.2086170750362e-16,-0.520719489041594,0.677,0.889,3.1238679909312e-12
"Ppan",2.46366126640335e-16,0.303637790311315,0.38,0.146,3.4846024952009e-12
"Eef1a1",2.58975600472788e-16,0.533367302978394,0.859,0.684,3.66295089308711e-12
"H2-Eb2",2.64435849269358e-16,0.342326358066047,0.479,0.215,3.74018065206581e-12
"Eya3",2.86400461547037e-16,0.27475497466274,0.432,0.176,4.05084812812129e-12
"Dnmt1",2.93099971639494e-16,0.451741263097409,0.729,0.431,4.145605998869e-12
"Birc2",3.08518817847612e-16,0.352757486664013,0.536,0.257,4.36369015963662e-12
"Inpp4b",3.4239608746591e-16,0.446359521557878,0.708,0.408,4.84285026111783e-12
"Trp53inp2",3.45326283556125e-16,-0.525314477822557,0.536,0.748,4.88429495461783e-12
"S1pr4",3.59825301644745e-16,0.323835366462575,0.547,0.256,5.08936906646327e-12
"Cdk13",3.64354132760946e-16,0.438582734261894,0.771,0.457,5.15342485377082e-12
"AI467606",3.83004169357554e-16,0.361951070041766,0.573,0.285,5.41721097139324e-12
"C1qbp",4.06409970519991e-16,0.429756396255008,0.734,0.423,5.74826262303476e-12
"Itgb7",4.33126429042712e-16,0.33607247252114,0.5,0.226,6.12614021238012e-12
"Cyth1",4.7441575643695e-16,0.263822653790981,0.333,0.118,6.71013645904422e-12
"Cmtm7",4.78877316594673e-16,0.380352445435278,0.625,0.328,6.77324076591506e-12
"Rassf5",5.36518286518445e-16,0.375493046628714,0.578,0.294,7.58851464451688e-12
"Smarcc1",6.04809458014713e-16,0.276124405274238,0.422,0.17,8.5544249741601e-12
"Sfpq",6.31343889183566e-16,0.357115071052437,0.974,0.899,8.92972796861235e-12
"Cenph",6.46269515946161e-16,0.284279935615541,0.281,0.091,9.1408360335425e-12
"Trp53i11",7.49992202770963e-16,0.441333595677564,0.651,0.365,1.06078897159925e-11
"Tcp1",7.53405633503532e-16,0.394548162516273,0.922,0.734,1.0656169280274e-11
"Serbp1",7.877333409975e-16,0.475733430966398,0.87,0.679,1.11417003750686e-11
"Limd1",8.22653113559065e-16,0.286065679458392,0.464,0.2,1.16356056381794e-11
"Fam43a",9.02815394618286e-16,0.27498560291691,0.401,0.16,1.2769420941481e-11
"Kmt2a",9.16775970607519e-16,0.386532324376028,0.682,0.382,1.29668793282727e-11
"Ttpal",9.42534477237822e-16,0.255678150561823,0.286,0.093,1.33312076460518e-11
"Gpr65",9.8563736285652e-16,0.273602386089101,0.406,0.163,1.39408548602426e-11
"Jun",1.02055597983089e-15,-0.495218786528177,0.724,0.88,1.4434743778728e-11
"Cep152",1.69602784615705e-15,0.284673768939734,0.323,0.116,2.39886178560453e-11
"Cdca8",1.73601729512614e-15,0.265577240505999,0.349,0.13,2.45542286222641e-11
"Ccl20",1.75571117170144e-15,0.375939765275851,0.255,0.079,2.48327788125452e-11
"Eef1g",1.90136640071244e-15,0.371306026825396,0.479,0.225,2.68929263716768e-11
"Hist2h2ac",1.95466629047591e-15,0.409927154334132,0.661,0.373,2.76468000124913e-11
"Jak3",2.03879470221868e-15,0.433229636336105,0.771,0.467,2.8836712268181e-11
"Ugdh",2.07738340905788e-15,0.284368399369146,0.406,0.166,2.93825109377146e-11
"Prcp",2.13059337590578e-15,0.447066134214282,0.802,0.529,3.01351127088114e-11
"Cd4",2.24839609297423e-15,0.364410093302039,0.495,0.235,3.18013143390275e-11
"Zfp622",2.27329810717476e-15,0.317823696554626,0.438,0.19,3.21535284278799e-11
"Pqbp1",2.30257258723417e-15,0.282187895124377,0.354,0.135,3.25675866738401e-11
"Wipf1",2.33713269387128e-15,0.32117334988407,0.438,0.189,3.30564048221153e-11
"Esm1",2.39676595919124e-15,0.263707147762929,0.344,0.127,3.38998577268009e-11
"Tmem204",2.43798395591013e-15,-0.636831299886383,0.271,0.523,3.44828450723928e-11
"Apbb1ip",2.52125386136539e-15,0.42204380218366,0.891,0.727,3.56606146151521e-11
"Eif3h",2.56978160461605e-15,0.448876755204785,0.859,0.714,3.63469910156894e-11
"Phip",2.60268479195261e-15,0.432440374109567,0.698,0.417,3.68123736973777e-11
"Rinl",3.08794120406855e-15,0.431425220673917,0.698,0.415,4.36758403903456e-11
"Npm3",3.71053120030175e-15,0.27429382872917,0.406,0.168,5.2481753297068e-11
"Ccn2",3.8262504541712e-15,-0.629542011184979,0.276,0.536,5.41184864237975e-11
"Nle1",3.87359436378491e-15,0.278242427289382,0.344,0.129,5.47881186813738e-11
"Cyld",4.39866227867185e-15,0.257471286114457,0.37,0.144,6.22146792695346e-11
"Wwc1",4.43077047967955e-15,-0.552497348010509,0.417,0.657,6.26688176645876e-11
"Psmb9",4.43382408810807e-15,0.362843500708749,0.984,0.97,6.27120079022005e-11
"Slbp",4.67193124621451e-15,0.380313865887715,0.599,0.317,6.60797955464581e-11
"Cd36",4.71147763401966e-15,-0.586989584021284,0.349,0.593,6.6639139655574e-11
"Sncg",4.75447780842986e-15,0.327014408534618,0.292,0.099,6.72473341224319e-11
"Gdi2",4.75625486499438e-15,0.355958825441397,0.599,0.312,6.72724688104805e-11
"Hspd1",4.8082738215521e-15,0.428804444395417,0.698,0.425,6.80082249320329e-11
"Rmi2",4.9948565746433e-15,0.362736971054845,0.443,0.202,7.06472513917549e-11
"Fth1",5.04993536113946e-15,-0.254660338062737,1,1,7.14262857479565e-11
"H2afz",5.1217877612352e-15,0.375312380531331,0.99,0.968,7.24425660949107e-11
"Fhl1",5.15797252808583e-15,-0.629765365690461,0.281,0.537,7.2954363437246e-11
"Cdo1",5.30075794374386e-15,-0.574445837057657,0.172,0.448,7.49739203563131e-11
"Fmnl3",5.35425915747976e-15,0.286436779710375,0.396,0.162,7.57306415233937e-11
"Themis2",5.40292240093956e-15,0.286827806963315,0.349,0.133,7.64189344388892e-11
"Hcst",5.52909917396282e-15,0.308305111063004,0.516,0.244,7.82035787165301e-11
"Nsl1",5.77397182544244e-15,0.271421464255306,0.349,0.132,8.16670574990579e-11
"Ccl22",5.89446438222727e-15,0.3772297972779,0.464,0.21,8.33713042222225e-11
"Rasgef1b",6.12460945719291e-15,0.260733870572643,0.318,0.115,8.66264761625365e-11
"Ccng2",6.21640225025088e-15,0.299950527431404,0.479,0.218,8.79247934275484e-11
"Clta",6.29847082464564e-15,0.349565582557275,0.99,0.973,8.90855713437879e-11
"Stip1",6.42463650310516e-15,0.287800145399391,0.417,0.178,9.08700586999194e-11
"Clu",6.72338553597438e-15,0.624907799159519,0.964,0.946,9.50955650208216e-11
"Kcnj10",6.81562347707093e-15,0.269829414941787,0.297,0.104,9.64001784596912e-11
"Marcksl1",7.03927455489748e-15,0.456343560636054,0.839,0.602,9.956349930447e-11
"Surf6",7.70628634107053e-15,0.276809608346196,0.406,0.169,1.08997714008102e-10
"Prx",7.72653307069133e-15,-0.594778665172033,0.115,0.392,1.09284083751858e-10
"Pole4",7.8654196306432e-15,0.478282858082152,0.906,0.787,1.11248495255817e-10
"Pou2f1",7.89747162206483e-15,0.272314897901972,0.401,0.165,1.11701838622485e-10
"Zbtb11",8.39471672377628e-15,0.339602031924769,0.641,0.346,1.18734873341092e-10
"Zmym5",8.82512574118693e-15,0.302080960008879,0.438,0.193,1.24822578483348e-10
"Lat",8.86964265049125e-15,0.343811700815823,0.557,0.285,1.25452225648548e-10
"Clec2d",9.29230576294248e-15,0.396777480481585,0.948,0.909,1.31430372711059e-10
"Traf1",9.53924991095182e-15,0.42885500894337,0.844,0.63,1.34923150740503e-10
"Itgal",9.85978814734465e-15,0.411338093240465,0.839,0.656,1.39456843556043e-10
"Ctnnb1",1.01260267806149e-14,-0.432461040009079,0.891,0.958,1.43222522785017e-10
"Pik3c2b",1.01701922689425e-14,0.267300412486938,0.339,0.129,1.43847199451923e-10
"Nol10",1.09173737100274e-14,0.26248824476885,0.427,0.181,1.54415333754627e-10
"Nudt16",1.1329523575053e-14,0.275621198069663,0.479,0.216,1.6024478144555e-10
"Chmp4b",1.15388179349087e-14,-0.366588677066737,0.974,0.999,1.63205040871348e-10
"Tmem64",1.20194309658515e-14,0.38269332558018,0.63,0.346,1.70002831581004e-10
"Slc25a5",1.23648822480676e-14,0.356340424039767,0.984,0.97,1.74888894516667e-10
"Mns1",1.38925877765973e-14,0.263643817500595,0.344,0.128,1.96496761512192e-10
"Fyn",1.50471264236801e-14,0.349581540902398,0.625,0.34,2.12826556136531e-10
"Slc46a3",1.56401307434741e-14,0.373221935213717,0.771,0.469,2.21214009235697e-10
"Irf5",1.85581021215539e-14,0.426411016135732,0.792,0.508,2.62485796407259e-10
"Prorsd1",1.94181977287451e-14,0.334617054727997,0.542,0.271,2.7465098867537e-10
"Sf3b3",1.95473910942423e-14,0.377507686937674,0.724,0.423,2.76478299636963e-10
"Nek7",2.070755808603e-14,0.402257368613189,0.714,0.424,2.92887701568809e-10
"Elf4",2.13879594891085e-14,0.287870474452998,0.365,0.148,3.02511299013951e-10
"Myl12a",2.14582878070569e-14,-0.411701099096472,0.922,0.989,3.03506022743013e-10
"Twf2",2.22454324144099e-14,0.308427659960972,0.542,0.27,3.14639396069414e-10
"Tle3",2.23410016185375e-14,0.432083170804238,0.755,0.497,3.15991126892595e-10
"Trbv31",2.41060355698798e-14,0.279361616704949,0.448,0.202,3.4095576710038e-10
"Banf1",2.69599868702353e-14,0.400089623434888,0.901,0.737,3.81322054292609e-10
"Cavin1",2.70543516518584e-14,-0.574465418926009,0.276,0.536,3.82656749763885e-10
"Prim2",2.76866312830201e-14,0.268172779317236,0.432,0.187,3.91599712867036e-10
"Cd2bp2",3.19474947360361e-14,0.414469408887688,0.859,0.626,4.51865365546495e-10
"Bri3bp",3.19735799513257e-14,0.326701847901078,0.547,0.284,4.5223431483155e-10
"Dnaaf3",3.27833394385113e-14,0.347943684930961,0.552,0.288,4.63687553018303e-10
"Kmt2c",3.28511985485759e-14,0.309568529993001,0.469,0.221,4.64647352271058e-10
"Zfp362",3.36722875928851e-14,0.313935304133831,0.547,0.279,4.76260835713766e-10
"Eed",3.59753030652267e-14,0.311260386783274,0.542,0.274,5.08834686554566e-10
"Incenp",3.96572196305044e-14,0.294292527973162,0.443,0.201,5.60911714453855e-10
"Itpr3",4.12453322792917e-14,0.373469667947471,0.589,0.326,5.83373979758301e-10
"Sfxn1",4.14508756082635e-14,0.266959613908784,0.438,0.193,5.86281184603279e-10
"Rin2",4.41278559150792e-14,-0.447162675274912,0.594,0.794,6.24144394062881e-10
"Plec",4.48725219462612e-14,-0.462395095565464,0.682,0.84,6.34676950407919e-10
"Usp10",4.5158965733632e-14,0.261212753295177,0.406,0.173,6.38728411336492e-10
"Urb1",4.52707647885284e-14,0.251042010055249,0.323,0.121,6.40309697168946e-10
"Rbm39",5.49203890361704e-14,0.281400288304752,0.438,0.197,7.76793982527594e-10
"Ksr1",5.82925820818794e-14,0.291783606469907,0.422,0.186,8.24490280966102e-10
"Txk",6.29345628398478e-14,0.304488059993147,0.365,0.15,8.90146456806808e-10
"Gbp2b",6.6688400700744e-14,-0.548295692912778,0.953,0.997,9.43240739511323e-10
"Rnf40",6.80780940385725e-14,0.2874213864989,0.422,0.188,9.6289656208157e-10
"Gng2",7.67191595412701e-14,0.274360677182659,0.344,0.137,1.08511579255172e-09
"Lsm6",8.06819986113777e-14,0.342318258475374,0.734,0.431,1.14116618835933e-09
"Mapk3",8.46443797952539e-14,-0.447004163979393,0.625,0.817,1.19721010782407e-09
"Dusp3",8.47672131621053e-14,-0.542216400826095,0.516,0.706,1.19894746296482e-09
"Tomm20",8.65941857786512e-14,0.358465681051972,0.656,0.377,1.22478816365324e-09
"R3hcc1l",8.76395622135397e-14,0.255566989321485,0.365,0.149,1.2395739679483e-09
"Dut",8.87525275890859e-14,0.311078966921278,0.417,0.186,1.25531575022003e-09
"Hnrnpd",1.03561216760823e-13,0.417030700542462,0.797,0.565,1.46476984986507e-09
"Fscn1",1.10148061608502e-13,0.566812650312187,0.745,0.524,1.55793418339065e-09
"Ltbr",1.15679810958505e-13,-0.499103719151905,0.62,0.756,1.63617524619709e-09
"Klhl5",1.15817298730009e-13,-0.552541023028779,0.62,0.737,1.63811987323724e-09
"Rubcn",1.2422993009358e-13,0.276623799298901,0.422,0.189,1.75710813124359e-09
"Lrpap1",1.28109739805464e-13,-0.462146204847881,0.75,0.93,1.81198415980848e-09
"Ptpn7",1.55169412363288e-13,0.333551345422846,0.531,0.28,2.19471616846635e-09
"Traj12",1.5667286172641e-13,0.272124718618068,0.375,0.158,2.21598095625835e-09
"Dock10",1.63527668054438e-13,0.400805053304627,0.729,0.453,2.31293533696198e-09
"Igfbp5",1.82725094710968e-13,0.377324708303288,0.635,0.356,2.58446373959194e-09
"Erp44",1.84209570433543e-13,0.345745124552886,0.745,0.447,2.60546016421204e-09
"Herc1",2.40071549493933e-13,0.402131096736697,0.667,0.417,3.39557199604219e-09
"1700007K13Rik",2.49009839774311e-13,0.296678837414697,0.307,0.117,3.52199517376786e-09
"Tgoln1",2.49242987598368e-13,-0.455174628856337,0.641,0.811,3.52529281659131e-09
"Hdac1",2.59652920512894e-13,0.310467556244156,0.568,0.304,3.67253090773437e-09
"Cltb",2.61161100742041e-13,-0.454621253444009,0.755,0.917,3.69386260889542e-09
"Pycard",2.69595988124785e-13,0.255588214164669,0.344,0.139,3.81316565603697e-09
"Rgs19",2.83502933036748e-13,0.36608571073864,0.672,0.399,4.00986548487177e-09
"Gls",2.91723720712951e-13,0.41735937010554,0.833,0.599,4.12614030576397e-09
"H2-Ab1",2.99786754777182e-13,0.270619820271416,1,1,4.24018385956846e-09
"Exosc3",3.02522088664538e-13,0.380496549631388,0.719,0.439,4.27887242207122e-09
"Rcsd1",3.23997913072416e-13,0.391913928148557,0.625,0.358,4.58262648249625e-09
"Dennd1b",3.49060510355824e-13,0.391958320090935,0.677,0.422,4.93711185847277e-09
"Psmb8",3.51625038539636e-13,0.286997238417628,0.995,0.999,4.97338454510461e-09
"Rest",3.54494956521767e-13,0.389002460876605,0.755,0.491,5.01397666504387e-09
"Tnfrsf18",3.82901156572214e-13,0.336028291932217,0.495,0.253,5.4157539585574e-09
"Eif3k",4.207737886654e-13,0.333740115336946,0.594,0.329,5.95142446688342e-09
"Ugcg",4.5835081191727e-13,0.379378367071262,0.688,0.417,6.48291388375787e-09
"Prdx6",4.78788581679604e-13,-0.473150237512103,0.589,0.794,6.77198569927632e-09
"Hsd11b1",4.83470108873642e-13,-0.569472865397502,0.266,0.497,6.83820121990879e-09
"Hdac2",5.08090714774494e-13,0.258746586861196,0.438,0.201,7.18643506977044e-09
"Lsm7",5.16797606968465e-13,0.305503424918758,0.526,0.272,7.30958535296197e-09
"Gm19935",5.18758371146181e-13,0.519932504167379,0.484,0.251,7.33731840149159e-09
"Zap70",5.33933358498812e-13,0.307428525192247,0.49,0.246,7.55195342260719e-09
"Epsti1",5.38164797865361e-13,0.277321840758365,0.359,0.153,7.61180290100767e-09
"Nme1",5.42254350854367e-13,0.320542465776581,0.578,0.314,7.66964553848417e-09
"Tfeb",5.45199927089608e-13,0.3199785812583,0.573,0.301,7.71130776875541e-09
"Apoc1",5.68677845613079e-13,-0.507919939925518,0.594,0.848,8.04337944835139e-09
"Timm17b",6.51203082959687e-13,0.292050594871614,0.422,0.197,9.21061640538182e-09
"Spred1",6.68650823364196e-13,-0.478729809800638,0.562,0.719,9.45739724566319e-09
"Alkbh2",6.95543881221577e-13,0.250151371679196,0.438,0.199,9.83777265599799e-09
"Ago1",6.96204935340882e-13,0.252373418474778,0.438,0.202,9.84712260546143e-09
"Syvn1",7.02037873916848e-13,0.344395848689705,0.708,0.421,9.92962368867990e-09
"Lig1",7.02529662600857e-13,0.251273541323577,0.307,0.12,9.93657954782652e-09
"Cct2",8.14491658127383e-13,0.293414738913633,0.557,0.293,1.15201700125537e-08
"Bcor",8.73025288259068e-13,0.308721489447374,0.51,0.259,1.23480696771363e-08
"Socs1",8.89826518655599e-13,0.427535591727197,0.922,0.92,1.25857062798648e-08
"Setd2",9.06510312711714e-13,0.317616843727418,0.51,0.262,1.28216818629945e-08
"Adam9",9.21356650219189e-13,-0.44129300931381,0.641,0.821,1.30316684607002e-08
"Tspan15",9.4129850295904e-13,-0.512654155576644,0.37,0.597,1.33137260258527e-08
"Tnfrsf4",9.45969828009863e-13,0.299696554181758,0.38,0.166,1.33797972473715e-08
"Id3",9.52312734760963e-13,-0.474270288468069,0.604,0.81,1.34695113204591e-08
"Mmp23",1.02004941507123e-12,0.306322870489347,0.443,0.213,1.44275789267674e-08
"Etv5",1.06066318455881e-12,-0.477994377539321,0.469,0.668,1.50020200823997e-08
"Ramp2",1.1919353626874e-12,-0.560173873235627,0.224,0.466,1.68587337698506e-08
"Fgf1",1.2473385287449e-12,-0.522760709400117,0.328,0.554,1.76423561505679e-08
"Ppp1r18",1.26235402957861e-12,0.388614721522513,0.75,0.472,1.78547353943598e-08
"D10Wsu102e",1.2651883189617e-12,0.260653059263589,0.312,0.125,1.78948235833943e-08
"Ddx39",1.26878141409938e-12,0.334174778731276,0.625,0.363,1.79456443210217e-08
"Nfkb2",1.31123168279055e-12,0.414974266167971,0.792,0.565,1.85460609213895e-08
"Ms4a4b",1.40284091095216e-12,0.332199424450369,0.594,0.334,1.98417818445074e-08
"Elmsan1",1.40557496479048e-12,0.427703224357895,0.75,0.525,1.98804523019965e-08
"Stk10",1.41111716511977e-12,0.364366282491656,0.641,0.378,1.9958841183454e-08
"Trap1",1.5745716950113e-12,0.251908673531239,0.417,0.191,2.22707420542399e-08
